#{"t_start": 1755526253.5834227, "env_id": "None"}
r,l,t--98.519051,200,44.656709
-98.519051,200,44.942664
-98.519051,200,45.192286
-98.519051,200,45.4712
-98.519051,200,45.744182
-98.139264,200,82.942209
-98.139264,200,83.196423
-98.139264,200,83.457784
-98.139264,200,83.720584
-98.139264,200,83.985655
-87.292346,200,119.830969
-87.292346,200,120.100693
-87.292346,200,120.342531
-87.292346,200,120.581434
-87.292346,200,120.869762
-88.84668,200,157.53494
-88.84668,200,157.809915
-88.84668,200,158.074222
-88.84668,200,158.332208
-88.84668,200,158.590631
-97.027754,200,194.502643
-97.027754,200,194.795469
-97.027754,200,195.071164
-97.027754,200,195.381339
-97.027754,200,195.797383
-55.633601,200,232.109302
-55.633601,200,232.379922
-55.633601,200,232.647061
-55.633601,200,232.948043
-55.633601,200,233.224717
-93.282539,200,268.106622
-93.282539,200,268.371666
-93.282539,200,268.656528
-93.282539,200,268.94877
-93.282539,200,269.224951
-101.510916,200,314.918909
-101.510916,200,315.254195
-101.510916,200,315.613812
-101.510916,200,315.966787
-101.510916,200,316.293375
-99.638672,200,356.244268
-99.638672,200,356.549453
-99.638672,200,356.884663
-99.638672,200,357.227845
-99.638672,200,357.553789
-86.07714,200,400.873141
-86.07714,200,401.229375
-86.07714,200,401.571042
-86.07714,200,402.049364
-86.07714,200,402.430261
-90.812859,200,446.750604
-90.812859,200,447.078885
-90.812859,200,447.408062
-90.812859,200,447.745688
-90.812859,200,448.104028
-86.802246,200,493.41449
-86.802246,200,493.760591
-86.802246,200,494.125559
-86.802246,200,494.457909
-86.802246,200,494.792414
-86.959978,200,544.320964
-86.959978,200,544.730027
-86.959978,200,545.168285
-86.959978,200,545.570215
-86.959978,200,545.955246
-89.083099,200,594.135896
-89.083099,200,594.445918
-89.083099,200,594.765953
-89.083099,200,595.0989
-89.083099,200,595.443109
-87.044721,200,640.642375
-87.044721,200,640.982924
-87.044721,200,641.333789
-87.044721,200,641.79425
-87.044721,200,642.18115
-85.927441,200,687.581441
-85.927441,200,687.91882
-85.927441,200,688.257704
-85.927441,200,688.586483
-85.927441,200,688.954887
-92.852772,200,733.78902
-92.852772,200,734.122188
-92.852772,200,734.445281
-92.852772,200,734.744023
-92.852772,200,735.076909
-107.836093,200,776.110296
-107.836093,200,776.463326
-107.836093,200,776.788578
-107.836093,200,777.104945
-107.836093,200,777.438605
-112.935461,200,822.255503
-112.935461,200,822.594179
-112.935461,200,822.924611
-112.935461,200,823.242131
-112.935461,200,823.578358
-49.048158,200,868.752053
-49.048158,200,869.082002
-49.048158,200,869.426505
-49.048158,200,869.864161
-49.048158,200,870.221369
-101.764366,200,915.145547
-101.764366,200,915.464781
-101.764366,200,915.788324
-101.764366,200,916.135435
-101.764366,200,916.481158
65.101399,200,962.843939
65.101399,200,963.2118
65.101399,200,963.594329
65.101399,200,963.970042
65.101399,200,964.316767
-85.684201,200,1011.124941
-85.684201,200,1011.487914
-85.684201,200,1011.847224
-85.684201,200,1012.20357
-85.684201,200,1012.58726
0.489089,200,1059.415988
0.489089,200,1059.775786
0.489089,200,1060.155687
0.489089,200,1060.515773
0.489089,200,1060.858806
221.51883,200,1106.770707
221.51883,200,1107.120809
221.51883,200,1107.473804
221.51883,200,1107.938553
221.51883,200,1108.348044
176.741284,200,1149.24007
176.741284,200,1150.697445
176.741284,200,1151.700536
176.741284,200,1152.072876
176.741284,200,1152.38097
218.019334,200,1630.883517
218.019334,200,1631.114817
218.019334,200,1631.33825
218.019334,200,1631.546929
218.019334,200,1631.748873
106.078759,200,1663.937577
106.078759,200,1664.203035
106.078759,200,1664.412427
106.078759,200,1664.576933
106.078759,200,1664.759755
156.799233,200,1702.052063
156.799233,200,1702.326578
156.799233,200,1702.587529
156.799233,200,1702.858899
156.799233,200,1703.174943
171.584497,200,1752.676189
171.584497,200,1753.013041
171.584497,200,1753.325137
171.584497,200,1753.698752
171.584497,200,1754.13005
38.762466,200,1795.765817
38.762466,200,1796.083849
38.762466,200,1796.374002
38.762466,200,1796.653385
38.762466,200,1796.930875
223.633089,200,1837.486866
223.633089,200,1837.829208
223.633089,200,1838.146321
223.633089,200,1838.425281
223.633089,200,1838.750826
22.777364,200,1879.521726
22.777364,200,1879.803816
22.777364,200,1880.116539
22.777364,200,1880.386951
22.777364,200,1880.656311
224.178888,200,1918.54422
224.178888,200,1918.852561
224.178888,200,1919.153075
224.178888,200,1919.448586
224.178888,200,1919.728554
224.146561,200,1957.213118
224.146561,200,1957.467765
224.146561,200,1957.707969
224.146561,200,1958.238364
224.146561,200,1958.722174
223.799273,200,1998.133116
223.799273,200,1998.388163
223.799273,200,1998.650196
223.799273,200,1998.906018
223.799273,200,1999.200039
219.362365,200,2038.859113
219.362365,200,2039.183392
219.362365,200,2039.493597
219.362365,200,2039.775421
219.362365,200,2040.029378
211.034143,200,2080.983002
211.034143,200,2081.342377
211.034143,200,2081.680419
211.034143,200,2081.993125
211.034143,200,2082.33105
210.79842,200,2128.596801
210.79842,200,2128.977642
210.79842,200,2129.405236
210.79842,200,2129.62365
210.79842,200,2129.843311
222.684001,200,2168.488658
222.684001,200,2168.837715
222.684001,200,2169.165774
222.684001,200,2169.481807
222.684001,200,2169.772981
222.58601,200,2212.75618
222.58601,200,2213.083026
222.58601,200,2213.424711
222.58601,200,2213.756992
222.58601,200,2214.067952
217.325482,200,2258.87735
217.325482,200,2259.188171
217.325482,200,2259.483196
217.325482,200,2259.778786
217.325482,200,2260.104226
221.384657,200,2297.826591
221.384657,200,2298.13029
221.384657,200,2298.459123
221.384657,200,2298.799134
221.384657,200,2299.152356
221.392707,200,2343.072039
221.392707,200,2343.387265
221.392707,200,2343.710861
221.392707,200,2343.987937
221.392707,200,2344.321164
217.198247,200,2386.730377
217.198247,200,2387.107715
217.198247,200,2387.408942
217.198247,200,2387.761956
217.198247,200,2388.123493
222.600503,200,2430.11305
222.600503,200,2430.330855
222.600503,200,2430.537523
222.600503,200,2430.739759
222.600503,200,2430.946471
63.854837,200,2471.434541
63.854837,200,2471.67013
63.854837,200,2471.930164
63.854837,200,2472.201593
63.854837,200,2472.456074
224.967285,200,2510.345965
224.967285,200,2510.604029
224.967285,200,2510.875724
224.967285,200,2511.16987
224.967285,200,2511.407982
-63.123731,200,2547.547205
-63.123731,200,2547.804511
-63.123731,200,2548.097612
-63.123731,200,2548.367704
-63.123731,200,2548.671962
136.647898,200,2583.736851
136.647898,200,2584.012995
136.647898,200,2584.305584
136.647898,200,2584.559083
136.647898,200,2584.965791
227.602358,200,2620.289402
227.602358,200,2620.548966
227.602358,200,2620.833171
227.602358,200,2621.11466
227.602358,200,2621.368603
224.666124,200,2655.802609
224.666124,200,2656.079713
224.666124,200,2656.330725
224.666124,200,2656.617899
224.666124,200,2656.870948
226.997715,200,2693.42204
226.997715,200,2693.695922
226.997715,200,2693.918579
226.997715,200,2694.173911
226.997715,200,2694.441565
226.92947,200,2732.238069
226.92947,200,2732.526874
226.92947,200,2732.810303
226.92947,200,2733.11467
226.92947,200,2733.374807
225.007367,200,2779.993762
225.007367,200,2780.375554
225.007367,200,2780.771711
225.007367,200,2781.231992
225.007367,200,2781.660088
182.748331,200,2828.461952
182.748331,200,2828.77449
182.748331,200,2829.145525
182.748331,200,2829.495389
182.748331,200,2829.847652
213.665441,200,2875.095029
213.665441,200,2875.413916
213.665441,200,2875.73483
213.665441,200,2876.085202
213.665441,200,2876.447522
209.370333,200,2921.929045
209.370333,200,2922.279813
209.370333,200,2922.590544
209.370333,200,2922.947116
209.370333,200,2923.322351
227.424699,200,2967.770278
227.424699,200,2968.105279
227.424699,200,2968.468761
227.424699,200,2968.837502
227.424699,200,2969.218789
229.311699,200,3010.678784
229.311699,200,3010.876433
229.311699,200,3011.051102
229.311699,200,3011.216489
229.311699,200,3011.419386
215.708438,200,3037.259345
215.708438,200,3037.52351
215.708438,200,3037.71848
215.708438,200,3037.95928
215.708438,200,3038.173476
227.607568,200,3068.773476
227.607568,200,3069.131943
227.607568,200,3069.413403
227.607568,200,3069.644813
227.607568,200,3069.898177
223.896751,200,3099.431449
223.896751,200,3099.619943
223.896751,200,3099.82802
223.896751,200,3100.034467
223.896751,200,3100.239497
227.98543,200,3129.417523
227.98543,200,3129.596837
227.98543,200,3129.773489
227.98543,200,3129.959897
227.98543,200,3130.163396
227.80355,200,3159.109302
227.80355,200,3159.36769
227.80355,200,3159.618495
227.80355,200,3159.85888
227.80355,200,3160.196827
226.055384,200,3194.364823
226.055384,200,3194.611773
226.055384,200,3194.837347
226.055384,200,3195.023044
226.055384,200,3195.269412
228.187981,200,3230.633579
228.187981,200,3230.860356
228.187981,200,3231.09245
228.187981,200,3231.30695
228.187981,200,3231.546208
226.252609,200,3264.092443
226.252609,200,3264.307243
226.252609,200,3264.542
226.252609,200,3264.763624
226.252609,200,3264.978335
228.257852,200,3291.527844
228.257852,200,3291.729656
228.257852,200,3291.950589
228.257852,200,3292.163714
228.257852,200,3292.382725
228.012976,200,3321.217277
228.012976,200,3321.426054
228.012976,200,3321.629821
228.012976,200,3321.828641
228.012976,200,3322.012451
,200,277.421398
-74.576866,200,277.910651
-15.121287,200,278.392408
24.150144,200,278.82543
-102.108515,200,279.333856
88.054498,200,279.869108
-51.67841,200,280.335039
-67.378475,200,280.808978
-66.804533,200,281.295241
-7.616208,200,286.232326
13.913321,200,286.706474
-20.27865,200,287.157382
-92.205166,200,287.634217
-82.919728,200,288.086018
-11.630847,200,288.549706
27.763083,200,289.01053
187.451334,200,289.589506
50.869873,200,290.094357
-66.131,200,290.722994
-88.522762,200,295.404884
-90.48018,200,295.8589
-99.633611,200,296.316411
-55.984362,200,296.778297
-43.252471,200,297.234527
125.745888,200,297.716415
-51.725319,200,298.184489
-87.55955,200,298.660993
-34.262638,200,299.138455
-55.729058,200,299.606725
121.933276,200,300.075296
-45.581012,200,305.017328
25.791227,200,305.482016
-75.685759,200,306.031105
-57.708141,200,306.532473
-61.955571,200,307.058324
35.988984,200,308.04616
110.217685,200,308.594615
80.674832,200,309.091162
-68.520682,200,309.568396
-0.65314,200,310.086585
-53.823284,200,314.806035
118.941962,200,317.029363
-107.402714,200,317.485479
-43.614987,200,318.114729
15.527894,200,318.594905
-47.480869,200,319.047852
-19.159773,200,319.517073
108.632095,200,319.975871
147.847749,200,320.459385
-52.580198,200,320.946531
-59.893325,200,325.581166
148.018911,200,326.024153
-112.001743,200,326.496308
-102.186972,200,326.942913
-26.732515,200,327.424642
-109.565746,200,327.910156
-54.209583,200,328.371072
71.529021,200,328.974154
-88.799511,200,329.437692
-27.083406,200,329.893754
-88.930715,200,334.434205
-88.837926,200,334.879202
146.038991,200,335.350908
87.928983,200,335.904015
-84.468895,200,336.362644
-29.065761,200,336.820984
52.081504,200,337.257922
-78.933261,200,337.69633
-92.660254,200,338.146893
75.283693,200,338.612051
-74.508175,200,339.06818
128.441521,200,343.536034
-5.462603,200,343.980392
4.589401,200,344.446965
70.650656,200,344.915091
179.488434,200,345.374646
-89.873205,200,345.825399
-89.857154,200,346.250178
43.162034,200,346.678185
-59.129907,200,347.131942
99.497821,200,347.58299
-113.380308,200,352.113651
-56.358396,200,352.549167
-127.088516,200,352.98884
-86.823031,200,353.459291
-70.77684,200,353.903774
70.333686,200,354.353177
157.547172,200,354.80487
-90.696581,200,355.241166
61.953732,200,355.712247
31.347157,200,356.144705
47.22596,200,362.331016
182.699718,200,362.815272
171.908108,200,363.283719
-80.856269,200,363.751415
167.766346,200,364.208482
-31.615695,200,364.682261
-108.770019,200,365.114118
170.530235,200,365.591913
-77.102325,200,366.047291
-90.053349,200,366.513542
77.984907,200,370.904331
-71.086676,200,371.354408
184.398849,200,371.800042
62.615207,200,372.241748
-53.014024,200,372.662748
-130.611202,200,373.099265
169.700592,200,373.566634
125.806317,200,374.007437
-107.627306,200,374.455361
-90.683511,200,374.88625
178.402736,200,375.321097
-5.311634,200,379.783838
164.479083,200,380.22493
156.835933,200,380.687051
75.768578,200,381.213363
-107.665739,200,381.742094
184.119406,200,382.285562
94.115783,200,382.724515
126.346573,200,383.187981
172.678581,200,383.637612
173.614135,200,384.106815
124.109498,200,388.551591
-87.636053,200,388.995477
153.030427,200,389.459285
101.460391,200,389.897936
-90.423101,200,390.325076
28.198974,200,390.784486
121.660011,200,391.2464
163.024838,200,391.675813
-87.55283,200,392.120273
166.40323,200,392.573963
145.984186,200,397.21061
-59.469235,200,397.616344
188.422409,200,398.063352
-78.157495,200,398.505391
201.223553,200,398.951444
196.410938,200,399.391494
178.682462,200,399.854347
173.796964,200,400.284392
-70.895087,200,400.722124
143.861379,200,403.121625
184.211446,200,408.124517
-1.170104,200,408.60956
174.314337,200,409.129326
-59.940433,200,409.607685
130.203507,200,410.078559
141.956369,200,410.572381
157.568038,200,411.058851
50.919677,200,411.49521
125.425151,200,411.949577
148.042655,200,412.420182
-3.00115,200,412.903232
-56.742075,200,417.441149
-57.169294,200,417.918445
-58.634237,200,418.423795
185.882763,200,418.861104
-60.998588,200,419.310746
172.296425,200,419.778162
-58.96364,200,420.229008
192.658294,200,420.705029
-51.761359,200,421.167321
174.776456,200,421.642869
157.489376,200,426.237194
-57.331958,200,426.716908
178.117022,200,427.185014
126.248045,200,427.653852
-69.687916,200,428.107742
144.548118,200,428.573955
198.802702,200,429.050898
189.898923,200,429.509705
-60.763372,200,429.933664
115.97544,200,430.394909
81.605986,200,434.851583
188.80751,200,435.285752
83.57985,200,435.735405
198.227296,200,436.18615
-62.121305,200,436.607713
148.192539,200,437.071481
193.818868,200,437.520555
183.631034,200,437.977547
124.612879,200,438.421148
176.669461,200,438.892429
169.024513,200,443.373334
-95.234867,200,443.812968
154.924746,200,444.303678
56.015163,200,444.749431
202.68592,200,445.223683
108.064891,200,445.675141
58.858275,200,446.143509
-86.23713,200,446.629104
175.773835,200,448.846901
-76.043089,200,449.322442
170.056766,200,454.068193
149.77545,200,454.531726
-87.482571,200,455.013772
200.447738,200,455.568158
70.458201,200,456.065192
147.849263,200,456.518859
-74.68317,200,456.939656
192.638185,200,457.419864
-87.192671,200,457.87678
-87.928479,200,458.322608
99.421791,200,458.811201
50.923307,200,463.470577
204.294794,200,463.960944
204.835357,200,464.419613
204.785211,200,464.849895
202.076079,200,465.30096
200.973154,200,465.7888
190.428585,200,466.245951
173.804454,200,466.707322
182.620157,200,467.151188
182.541174,200,467.64212
188.711998,200,472.318347
-56.428756,200,472.799804
170.183214,200,473.294314
179.820253,200,473.793993
198.933936,200,474.260166
179.131117,200,474.734892
-74.693513,200,475.202309
205.070925,200,475.671569
171.711174,200,476.160162
178.701231,200,476.610834
178.573321,200,481.162644
66.704394,200,481.635255
137.924141,200,482.101347
200.692124,200,482.539135
159.002723,200,482.99098
160.247828,200,483.456102
124.394194,200,483.915682
-31.84766,200,484.345817
73.017931,200,484.797546
198.845218,200,485.255336
201.000757,200,490.539168
198.677282,200,491.027032
59.073512,200,491.490431
-55.912611,200,491.950181
14.756165,200,492.419803
-5.115399,200,492.87522
1.522547,200,493.32758
142.579511,200,495.499852
197.033502,200,495.974945
-11.987069,200,496.534886
130.710921,200,497.02147
188.955526,200,501.60949
72.514575,200,502.163787
168.789277,200,502.656501
188.358588,200,503.16221
154.625636,200,503.649244
195.326489,200,504.191654
187.262328,200,504.712942
190.702738,200,505.219413
181.042654,200,505.746172
182.791286,200,506.25358
138.608604,200,511.395946
92.073117,200,511.932659
154.410687,200,512.431491
208.737572,200,512.984026
132.185969,200,513.508797
80.763122,200,514.014832
202.85791,200,514.503097
199.082926,200,515.001282
206.960767,200,515.543105
42.537499,200,516.040544
4.257835,200,521.146562
-15.311558,200,521.65735
202.617621,200,522.14937
198.226651,200,522.800195
147.131545,200,523.348078
50.120518,200,523.89834
186.486641,200,524.41399
212.912375,200,524.934692
196.494716,200,525.47948
142.790521,200,525.966175
211.592041,200,531.161325
208.566618,200,531.690866
88.638084,200,532.212581
217.018518,200,532.74367
209.435546,200,533.274958
-71.725124,200,533.805199
76.57343,200,534.331362
213.518893,200,534.854671
-62.685856,200,535.386779
190.664733,200,535.92362
-69.733388,200,536.429427
-63.895914,200,541.900436
211.808442,200,542.468351
130.716659,200,543.052127
153.016015,200,543.616488
116.808214,200,544.160147
205.614933,200,546.731309
146.79919,200,547.2468
211.259338,200,547.873001
214.953111,200,548.407043
-68.203656,200,548.939267
182.422142,200,554.061444
212.906714,200,554.573416
199.086523,200,555.122351
-66.417131,200,555.642515
203.232069,200,556.169647
170.479183,200,556.721446
209.090889,200,557.241287
194.902668,200,557.794086
206.908172,200,558.300158
219.221432,200,558.844506
202.918877,200,563.98096
217.087278,200,564.500702
215.73676,200,565.053818
93.042447,200,565.587623
215.041554,200,566.128091
156.485743,200,566.657787
-86.447733,200,567.213892
-74.447455,200,567.765747
209.135736,200,568.297972
206.616983,200,568.810601
193.111346,200,573.925493
-19.311548,200,574.472414
-45.584631,200,574.98567
-63.676906,200,575.518865
195.063158,200,576.08675
115.30817,200,576.586694
152.441691,200,577.10709
132.520897,200,577.629117
-79.938912,200,578.167128
182.824624,200,578.690715
-83.742138,200,579.172794
-25.64385,200,583.851627
194.683249,200,584.324358
186.894509,200,584.777817
204.83329,200,585.315693
72.732212,200,585.745249
198.528743,200,586.225469
205.070296,200,586.721828
58.80866,200,587.168612
4.426458,200,587.597452
209.351326,200,588.065324
-67.920713,200,592.631651
109.236265,200,593.095505
174.910778,200,593.544649
182.292623,200,594.016796
182.836174,200,596.153836
81.095566,200,596.634518
166.06076,200,597.226212
210.589993,200,597.725183
146.914476,200,598.179194
209.143433,200,598.634651
205.057502,200,603.637549
38.032081,200,604.106986
-86.785964,200,604.567046
110.489278,200,605.02515
144.869952,200,605.489044
222.055289,200,605.945553
22.904154,200,606.388619
202.747977,200,606.871746
104.090685,200,607.334396
189.045726,200,607.799929
145.359459,200,612.397418
153.123801,200,612.8398
208.819919,200,613.306139
204.585224,200,613.75112
208.538527,200,614.212766
70.628738,200,614.686724
-76.218926,200,615.178959
186.59995,200,615.653417
212.827709,200,616.094385
172.845376,200,616.56405
206.827991,200,617.00063
216.544415,200,621.637306
164.476642,200,622.091841
217.153898,200,622.594282
194.409464,200,623.072136
-37.71581,200,623.537917
95.521388,200,624.001672
-45.104758,200,624.488997
206.953459,200,624.955735
214.599726,200,625.45853
-79.309375,200,625.915497
-76.660153,200,630.596835
162.284466,200,631.055101
212.985368,200,631.522195
116.585931,200,631.988629
212.566739,200,632.493888
160.493038,200,632.969235
214.670377,200,633.498967
-4.538832,200,633.972807
210.772987,200,634.459844
218.788685,200,634.924311
206.787671,200,639.566032
-201.76978,200,640.022078
217.318365,200,640.492088
-60.69921,200,642.919183
210.852001,200,643.469268
217.271108,200,643.9585
-47.788294,200,644.405613
-64.639191,200,644.847059
-45.648799,200,645.301153
200.375547,200,645.783469
202.79747,200,650.52554
210.467529,200,651.003297
46.11592,200,651.463404
-70.236055,200,651.910905
-76.923439,200,652.373713
219.1341,200,652.835595
209.938234,200,653.28897
84.36576,200,653.754992
216.594801,200,654.216901
-9.765789,200,654.694567
41.706313,200,655.146749
59.554667,200,659.713916
216.323443,200,660.198293
108.310608,200,660.687117
208.664433,200,661.156849
219.004249,200,661.607257
-76.349642,200,662.072056
209.018027,200,662.545813
174.319683,200,663.021688
196.453326,200,663.508446
211.271105,200,663.990103
219.37656,200,669.154318
118.31335,200,669.73598
209.033605,200,670.196551
194.248395,200,670.643707
218.743243,200,671.110152
112.391835,200,671.583892
208.989198,200,672.058689
219.539945,200,672.517722
220.929958,200,672.995328
135.642854,200,673.445084
0.389631,200,678.065628
185.126388,200,678.518542
212.731199,200,679.024531
220.615613,200,679.485663
219.354732,200,679.977968
182.924055,200,680.503792
189.143881,200,680.960834
223.316715,200,681.470085
69.376505,200,681.920255
207.531029,200,682.36422
220.820675,200,686.981197
223.565617,200,687.459737
221.432811,200,689.63672
212.938799,200,690.096974
213.893213,200,690.660637
194.073366,200,691.166121
222.375332,200,691.636366
198.917753,200,692.109202
223.761503,200,692.551741
82.951313,200,693.020776
208.948304,200,697.556213
229.744853,200,698.045048
182.79954,200,698.51001
213.093127,200,698.989763
203.391765,200,699.466987
222.06833,200,699.94463
217.55647,200,700.423821
219.473606,200,700.892322
223.768976,200,701.369385
215.914232,200,701.796831
217.926482,200,702.241093
214.600889,200,706.878688
221.715996,200,707.333342
85.264025,200,707.859986
221.052032,200,708.361399
211.414326,200,708.821228
224.503677,200,709.293828
221.059464,200,709.781501
226.394456,200,710.221019
225.14327,200,710.699522
138.879444,200,711.154948
225.877285,200,715.830977
223.155107,200,716.302694
224.61455,200,716.783983
221.390073,200,717.256809
190.418768,200,717.709395
187.081992,200,718.18385
220.684891,200,718.62749
225.276949,200,719.125679
225.332663,200,719.603797
217.176305,200,720.08365
221.37591,200,724.769483
179.437787,200,725.248833
227.430615,200,725.743433
219.226609,200,726.200609
124.143969,200,726.711593
161.174287,200,727.191007
217.426468,200,727.644535
160.343788,200,728.148325
167.095457,200,728.585651
83.097026,200,729.058882
4.981033,200,733.687864
130.159748,200,735.798533
217.773346,200,736.287101
212.937652,200,736.853858
67.966767,200,737.341048
217.502135,200,737.779189
208.578707,200,738.232872
224.888561,200,738.707575
165.293387,200,739.159103
219.305035,200,739.64181
215.097373,200,740.09664
118.926237,200,744.801609
223.421459,200,745.304429
158.853052,200,745.781676
103.308498,200,746.268376
124.537112,200,746.732776
178.472564,200,747.200697
225.573193,200,747.673062
223.446231,200,748.162955
223.568355,200,748.626394
221.185743,200,749.087428
223.979578,200,753.74122
219.084784,200,754.19032
215.211834,200,754.680771
-99.556248,200,755.112834
221.871235,200,755.563027
212.269554,200,756.025104
37.724542,200,756.480543
225.539348,200,757.029649
124.009458,200,757.561984
208.84805,200,758.048573
224.43776,200,762.872298
227.496215,200,763.330442
46.047893,200,763.813256
207.787264,200,764.316376
223.68993,200,764.823543
-177.093884,200,765.312843
-143.281837,200,765.802483
221.624889,200,766.277985
219.483767,200,766.772565
-12.656623,200,767.226197
224.415744,200,771.747062
118.613945,200,772.238373
226.515942,200,772.693511
171.505278,200,773.1577
150.495983,200,773.636975
179.209333,200,774.121092
140.210463,200,774.591352
75.482716,200,775.053335
