#{"t_start": 1755526253.5834227, "env_id": "None"}
226.751284,200,775.533984
211.281704,200,776.002014
222.316124,200,778.147666
193.128047,200,782.817288
130.667095,200,783.272133
219.849374,200,783.71878
145.017756,200,784.198431
93.498613,200,784.650412
207.285548,200,785.110581
221.12545,200,785.591393
82.628658,200,786.093507
106.422848,200,786.551049
215.417644,200,787.030331
128.602434,200,791.624613
215.580358,200,792.110978
213.344808,200,792.5692
217.314773,200,793.061931
221.173199,200,793.526576
-43.775023,200,793.986073
90.652054,200,794.457832
204.944217,200,794.9481
-74.131627,200,795.423749
218.885294,200,795.851644
219.642794,200,800.51814
221.427957,200,800.989561
213.307576,200,801.429271
217.647258,200,801.910583
132.987768,200,802.392875
185.074653,200,802.834536
221.486194,200,803.3106
157.17236,200,803.797945
62.125015,200,804.235025
220.922475,200,804.685262
215.213095,200,809.362318
-36.014563,200,809.851089
219.609777,200,810.323473
162.598861,200,810.791396
114.667984,200,811.264148
213.792993,200,811.723755
221.452206,200,812.177472
106.385821,200,812.674819
-53.755279,200,813.113986
86.876996,200,813.599327
167.463038,200,814.061849
92.183774,200,818.784458
207.038337,200,819.272051
217.193863,200,819.741686
221.711221,200,820.21065
221.634607,200,820.688438
216.516542,200,821.143158
193.589003,200,821.672033
109.720121,200,822.136036
223.325924,200,824.383163
-104.805489,200,824.844809
215.339173,200,829.557167
-23.335994,200,830.002537
-37.086878,200,830.435655
88.260447,200,830.894718
223.636376,200,831.336853
182.092553,200,831.805671
175.294821,200,832.268073
-128.095887,200,832.716588
223.500133,200,833.174433
173.869526,200,833.628
157.511303,200,838.303794
226.343196,200,838.72789
225.676945,200,839.190577
222.670522,200,839.669775
227.095893,200,840.136809
221.314932,200,840.609764
216.712985,200,841.080431
226.478318,200,841.558674
225.214098,200,842.012015
226.68825,200,842.448037
-51.846502,200,846.952167
228.047856,200,847.424442
219.682197,200,847.94136
223.535283,200,848.436512
62.988287,200,848.976997
-49.782193,200,849.761265
96.927398,200,850.329494
29.354027,200,850.855666
-65.446958,200,851.307662
-27.94261,200,851.759922
227.52459,200,852.210879
227.755418,200,856.685595
58.882447,200,857.128884
211.479692,200,857.594136
210.821681,200,858.073048
-53.230336,200,858.542825
212.790975,200,859.020124
-33.086827,200,859.481632
216.836124,200,859.954254
24.836541,200,860.409497
210.183468,200,860.888377
121.558016,200,865.78374
225.702171,200,866.245007
90.442381,200,866.737906
224.629835,200,867.215897
213.329787,200,867.670901
225.776367,200,868.164108
227.663564,200,868.618721
201.650628,200,870.959935
212.608047,200,871.414887
223.280345,200,871.887158
221.492577,200,876.714053
181.016864,200,877.167564
219.469964,200,877.66473
-55.537516,200,878.134665
223.145963,200,878.621722
223.801882,200,879.10806
219.274738,200,879.562175
219.143889,200,880.045731
-71.582059,200,880.473181
200.252307,200,880.930303
225.714369,200,885.584874
217.561437,200,886.059392
221.280843,200,886.494337
221.846126,200,886.951456
201.353935,200,887.41168
219.167073,200,887.882538
225.664293,200,888.360274
219.090825,200,888.807721
217.133704,200,889.27385
225.16478,200,889.744672
223.462866,200,890.215542
223.264203,200,894.893672
130.495714,200,895.382544
157.00617,200,895.843103
219.266107,200,896.324914
177.480792,200,896.758019
211.193245,200,897.228769
223.489031,200,897.704974
219.359463,200,898.171917
221.612441,200,898.650786
225.358026,200,899.137532
227.558165,200,903.837763
224.949244,200,904.324114
223.568972,200,904.793849
117.301214,200,905.234766
188.71926,200,905.714306
0.045627,200,906.167263
144.599187,200,906.657607
213.042895,200,907.12495
216.958756,200,907.577403
-85.746335,200,908.050584
223.208444,200,912.650922
223.716057,200,913.141384
215.331802,200,913.612129
219.07868,200,914.081829
80.777724,200,914.581949
225.394325,200,915.037274
199.092009,200,917.182378
51.138475,200,917.642262
14.669556,200,918.219673
217.5667,200,918.743244
213.284515,200,923.559717
223.239273,200,924.110297
224.502061,200,924.62519
139.225081,200,925.149519
211.088863,200,925.644476
223.531872,200,926.147973
136.209704,200,926.622298
-1.541456,200,927.097841
223.574951,200,927.625962
223.506336,200,928.126099
81.44093,200,932.791146
226.67975,200,933.269887
223.634954,200,933.740381
186.478664,200,934.220864
-78.278525,200,934.691483
225.021095,200,935.143243
226.352124,200,935.637465
221.376665,200,936.120902
139.466905,200,936.582868
-72.447034,200,937.046761
223.954395,200,937.514879
225.592036,200,942.306432
223.701931,200,942.783308
204.888454,200,943.266067
218.681286,200,943.752104
221.362787,200,944.212993
223.453011,200,944.692876
221.074672,200,945.181712
215.515612,200,945.715698
152.499994,200,946.249578
191.256804,200,946.725844
226.568606,200,951.447626
181.279504,200,951.935417
217.158504,200,952.459002
152.663585,200,952.946782
224.7472,200,953.418259
192.239109,200,953.909132
-45.216786,200,954.391465
223.418618,200,954.872694
-61.295793,200,955.365566
227.579718,200,955.848646
225.283936,200,960.623473
198.70743,200,961.067393
226.445372,200,961.526707
225.714283,200,962.08786
217.235341,200,962.680792
225.510991,200,965.084501
227.860019,200,965.563249
221.278518,200,966.161631
226.417157,200,966.759732
225.291873,200,967.298101
225.258318,200,972.112964
149.138552,200,972.596969
227.350677,200,973.073046
182.120359,200,973.554362
223.55858,200,974.024166
-66.747365,200,974.484837
-66.328126,200,974.963732
9.353368,200,975.421487
226.660155,200,976.034167
229.73239,200,976.610471
219.280961,200,977.187121
217.134271,200,982.244954
181.259829,200,982.726967
221.235085,200,983.214721
223.254645,200,983.702128
223.590908,200,984.18615
-61.170729,200,984.653995
229.82833,200,985.124769
223.245795,200,985.597615
221.38291,200,986.070689
24.921365,200,986.57643
225.909025,200,991.510574
-62.885087,200,991.972441
221.618416,200,992.45866
221.665622,200,992.945673
212.781133,200,993.460015
133.080195,200,993.938243
88.4495,200,994.395393
221.739954,200,994.908151
226.019826,200,995.361172
219.66676,200,995.849485
227.765943,200,1000.539302
225.580687,200,1001.044978
225.916203,200,1001.500924
225.694335,200,1001.983005
221.303786,200,1002.515384
154.478883,200,1002.986983
225.765138,200,1003.455505
223.945358,200,1003.941855
219.302844,200,1004.430799
219.211539,200,1004.920354
217.263536,200,1009.621604
225.898342,200,1010.086946
223.20151,200,1010.53664
148.658115,200,1010.981815
97.088872,200,1013.318463
217.149385,200,1013.809376
217.59127,200,1014.3978
219.429961,200,1014.894176
223.628016,200,1015.37164
221.557574,200,1015.837652
227.826268,200,1016.293798
221.459412,200,1021.225116
219.301762,200,1021.809701
223.798644,200,1022.363602
225.598224,200,1022.918446
214.919491,200,1023.534592
228.970818,200,1024.121517
223.931118,200,1024.605169
213.356347,200,1025.079694
223.3025,200,1025.565907
160.93717,200,1026.028692
220.950882,200,1031.423937
226.530125,200,1031.902566
223.522808,200,1032.3594
229.535281,200,1032.800325
224.430017,200,1033.275518
-63.27054,200,1033.73197
228.511499,200,1034.192698
170.495961,200,1034.652009
225.829911,200,1035.131751
225.712188,200,1035.604499
215.67195,200,1040.416874
225.62914,200,1040.882488
225.748922,200,1041.380413
225.605613,200,1041.844204
109.374136,200,1042.298785
61.197757,200,1042.746814
190.942063,200,1043.235429
227.666897,200,1043.69847
225.845739,200,1044.160483
227.810125,200,1044.612354
221.407611,200,1049.365572
146.277735,200,1049.842647
225.419345,200,1050.328564
144.713525,200,1050.810969
-184.939354,200,1051.248899
188.627508,200,1051.735131
220.668163,200,1052.23048
228.057865,200,1052.700562
228.008621,200,1053.164449
185.5482,200,1053.643032
60.147473,200,1054.12235
226.071852,200,1058.865114
222.755608,200,1059.303795
223.552765,200,1061.563608
-70.034702,200,1062.043894
154.56361,200,1062.643394
198.728941,200,1063.162078
225.989965,200,1063.72958
223.954169,200,1064.188433
74.826524,200,1064.654442
225.854105,200,1065.130562
226.078542,200,1069.768927
-70.354206,200,1070.227523
217.185217,200,1070.688254
221.451311,200,1071.153789
52.283297,200,1071.66408
223.464282,200,1072.209156
223.471198,200,1072.692729
-86.582687,200,1073.194558
223.557973,200,1073.674003
219.011846,200,1074.165005
221.598145,200,1078.82068
52.771165,200,1079.324065
217.424621,200,1079.785724
219.543521,200,1080.272803
81.128469,200,1080.733634
98.510924,200,1081.18442
69.167426,200,1081.639323
221.389607,200,1082.124914
78.754228,200,1082.608097
214.492776,200,1083.064167
215.197393,200,1087.785517
221.214355,200,1088.257613
223.432064,200,1088.729742
219.455125,200,1089.22747
216.924366,200,1089.717888
223.384143,200,1090.190627
221.38255,200,1090.664804
219.303431,200,1091.137104
215.54726,200,1091.613108
223.313812,200,1092.094949
223.716012,200,1092.549776
227.92094,200,1097.428742
221.335526,200,1097.912296
225.399513,200,1098.396105
227.923196,200,1098.87445
215.388005,200,1099.336982
221.771139,200,1099.811614
227.847866,200,1100.290267
223.770728,200,1100.785383
226.999432,200,1101.263215
228.901993,200,1101.738019
227.645959,200,1106.591369
162.26642,200,1109.106598
230.076365,200,1109.574642
-61.41587,200,1110.008676
225.711311,200,1110.475891
227.744988,200,1110.949153
230.717752,200,1111.374253
223.457553,200,1111.855356
225.938285,200,1112.345541
227.448777,200,1112.804549
228.13556,200,1117.582709
-66.240778,200,1118.052324
221.906784,200,1118.515687
83.86883,200,1118.975664
145.893615,200,1119.420784
-61.470717,200,1119.852516
230.623558,200,1120.323998
224.773535,200,1120.793007
225.978616,200,1121.258657
225.077208,200,1121.751065
211.532691,200,1126.41876
221.434899,200,1126.878042
221.631795,200,1127.353692
225.657437,200,1127.825142
111.874832,200,1128.291183
224.110281,200,1128.767052
226.269884,200,1129.246904
213.229553,200,1129.743621
225.736881,200,1130.195556
201.84983,200,1130.666616
225.718577,200,1131.122404
225.764009,200,1135.738995
70.694356,200,1136.191132
211.647102,200,1136.656279
225.83441,200,1137.134873
223.695404,200,1137.735419
224.199882,200,1138.20966
224.307319,200,1138.691476
-38.95504,200,1139.185038
224.173937,200,1139.649721
219.706726,200,1140.114623
224.042919,200,1144.771314
227.857674,200,1145.24362
215.94026,200,1145.722432
225.312103,200,1146.184388
225.925036,200,1146.653225
221.724161,200,1147.141434
223.992996,200,1147.712881
52.690603,200,1148.176236
226.377947,200,1148.626368
224.057295,200,1149.086392
224.653044,200,1604.90935
227.89059,200,1605.356265
9.261729,200,1605.726858
28.05448,200,1606.781234
228.055127,200,1607.517788
223.883939,200,1607.854377
228.336779,200,1608.125896
229.281795,200,1608.477887
228.780251,200,1608.741176
219.760321,200,1609.026663
222.694199,200,1611.962417
103.867549,200,1612.318215
225.627503,200,1612.687841
226.83725,200,1612.955046
146.462791,200,1613.245357
226.172314,200,1613.506836
210.952195,200,1613.782426
207.181793,200,1614.035696
135.889546,200,1614.283577
220.053211,200,1614.529274
227.945743,200,1617.401057
227.071329,200,1617.714982
228.260307,200,1618.00361
226.067519,200,1618.327505
226.933041,200,1618.590541
208.652163,200,1618.855894
227.840374,200,1619.102942
205.24836,200,1619.375771
225.982439,200,1619.627754
224.031598,200,1619.903859
226.03237,200,1620.247099
152.949592,200,1622.997324
228.192341,200,1623.255186
221.974689,200,1623.515051
219.873083,200,1623.766455
224.935403,200,1624.025318
215.450891,200,1624.295614
221.837582,200,1624.533213
226.907515,200,1624.842025
217.626552,200,1625.132245
219.770114,200,1625.410199
223.626745,200,1628.662953
223.06402,200,1628.937228
227.041564,200,1629.240783
211.903154,200,1629.541697
148.833403,200,1629.820966
106.675332,200,1630.107531
219.998068,200,1630.390296
219.999381,200,1630.659566
-6.615751,200,1630.90944
153.296625,200,1632.309158
224.745682,200,1635.553517
224.627616,200,1635.88844
220.038857,200,1636.217699
224.169983,200,1636.555297
222.513448,200,1636.814024
218.383456,200,1637.137465
220.054676,200,1637.637553
216.187612,200,1637.95298
218.499338,200,1638.369008
220.375742,200,1638.710776
224.538209,200,1643.529333
212.311705,200,1643.809863
216.367457,200,1644.111434
222.342118,200,1644.436721
224.538835,200,1644.68936
222.084146,200,1644.944054
225.700561,200,1645.212115
220.290804,200,1645.517144
222.367095,200,1645.821462
224.24852,200,1646.090975
224.595279,200,1646.395605
113.904048,200,1649.570069
205.969587,200,1649.83069
209.495123,200,1650.094285
213.492849,200,1650.39019
124.070821,200,1650.682569
213.985266,200,1650.991575
202.141372,200,1651.449657
220.230235,200,1651.877571
226.069396,200,1652.244277
214.198345,200,1652.702219
207.864999,200,1655.741527
212.348897,200,1656.018866
218.437428,200,1656.299008
123.703324,200,1656.558063
216.309802,200,1656.852844
220.22176,200,1657.1428
222.226648,200,1657.424499
212.56905,200,1657.692351
226.493942,200,1657.961797
218.199327,200,1658.207118
77.787633,200,1661.601212
224.506587,200,1661.889073
216.491241,200,1662.159442
226.444819,200,1662.52411
224.478391,200,1662.891608
220.504878,200,1663.241397
196.493228,200,1663.592142
119.370071,200,1663.910764
74.85612,200,1665.255847
196.00106,200,1665.518064
215.725513,200,1668.721285
209.956571,200,1668.973866
225.769472,200,1669.252893
210.434367,200,1669.513304
223.578338,200,1669.769352
214.703651,200,1670.020788
224.082617,200,1670.315216
220.427148,200,1670.565183
211.598563,200,1670.830449
225.415973,200,1671.200794
218.283214,200,1671.52966
216.197236,200,1674.709339
226.753458,200,1674.956077
222.124872,200,1675.429622
228.363806,200,1675.83645
222.132845,200,1676.304127
220.255182,200,1676.745224
221.455365,200,1677.288824
226.293467,200,1677.713441
227.463993,200,1678.120645
216.501325,200,1678.532758
218.349003,200,1683.583215
213.728847,200,1684.047366
226.975091,200,1684.584791
222.449319,200,1685.115707
218.309509,200,1685.518858
222.956613,200,1685.935433
222.540498,200,1686.348123
228.123664,200,1686.750821
226.450761,200,1687.189961
224.595397,200,1687.685533
227.037845,200,1692.02003
223.725423,200,1692.413241
224.544496,200,1692.758666
225.840886,200,1693.150368
228.253308,200,1693.544211
218.138006,200,1693.914069
224.066051,200,1694.286585
224.750262,200,1694.643328
222.281717,200,1695.013006
220.272342,200,1695.375727
226.30593,200,1699.529483
63.578608,200,1699.930155
60.736128,200,1700.328653
213.963013,200,1700.709751
228.440828,200,1701.149268
225.661378,200,1701.58621
222.245281,200,1701.995526
84.423776,200,1703.783618
226.123419,200,1704.162143
227.831305,200,1704.580715
182.99626,200,1705.062777
223.373267,200,1709.147441
227.061772,200,1709.593901
217.434828,200,1709.977019
202.952376,200,1710.371608
225.337736,200,1710.755236
222.306573,200,1711.140576
223.988555,200,1711.636232
213.070087,200,1712.025535
223.321261,200,1712.669236
227.64758,200,1713.794511
195.626711,200,1719.259194
-64.762946,200,1719.736572
158.924818,200,1720.216719
187.798688,200,1720.682828
226.550948,200,1721.111257
195.986425,200,1721.594067
196.490952,200,1722.179919
223.823486,200,1722.678022
200.107326,200,1723.115561
226.649781,200,1723.554211
211.77245,200,1729.161519
191.580763,200,1729.776169
225.229296,200,1730.340497
216.455066,200,1730.802003
214.14742,200,1731.232629
220.609281,200,1731.852098
220.568402,200,1732.389959
206.479587,200,1733.692422
216.611794,200,1734.701556
224.270351,200,1735.437468
224.553216,200,1741.01748
218.3155,200,1741.477864
224.561403,200,1741.978682
224.013191,200,1742.713459
222.40195,200,1743.774661
217.944376,200,1744.211415
212.410603,200,1744.663637
216.276209,200,1745.130372
216.116839,200,1745.541767
215.71661,200,1746.013964
220.012408,200,1746.535938
218.646838,200,1750.805115
210.515138,200,1751.307707
216.96588,200,1751.742881
224.430344,200,1752.14602
220.559493,200,1752.562458
218.636317,200,1754.803034
227.084007,200,1755.277783
226.345606,200,1755.830791
208.165048,200,1756.285809
218.538016,200,1756.763907
216.326392,200,1761.790569
224.536267,200,1762.409688
222.024916,200,1762.964833
226.612041,200,1763.455174
204.253974,200,1763.907362
214.270973,200,1764.320759
93.48993,200,1764.7362
205.828097,200,1765.119737
224.980888,200,1765.558531
224.554572,200,1765.992517
212.465425,200,1770.549798
182.438857,200,1770.924191
87.340357,200,1771.302525
226.280492,200,1771.680947
218.678432,200,1772.110211
220.842832,200,1772.639244
220.652105,200,1773.084918
161.082918,200,1773.553556
196.681131,200,1773.964594
220.422701,200,1774.37496
206.419144,200,1778.49035
226.585314,200,1778.870645
223.391592,200,1779.247965
163.112209,200,1779.620445
220.636602,200,1779.998148
222.681678,200,1780.391214
117.479367,200,1780.766524
228.42335,200,1781.146814
226.812253,200,1781.602718
225.365505,200,1782.025636
176.133634,200,1782.400075
155.216869,200,1786.495436
216.35083,200,1786.889659
121.132145,200,1787.320464
226.305257,200,1787.732686
225.141553,200,1788.12395
115.038403,200,1788.547763
228.709683,200,1788.977955
226.631865,200,1789.401717
224.358128,200,1789.822592
18.249377,200,1790.247215
224.640657,200,1794.486375
220.607372,200,1794.860279
229.49848,200,1795.296617
227.264922,200,1795.694752
229.459103,200,1797.544374
167.713396,200,1797.952519
229.39299,200,1798.444982
216.416775,200,1798.993083
133.303003,200,1799.411485
198.484473,200,1799.801601
203.389345,200,1803.916787
101.107859,200,1804.292208
120.974158,200,1804.670293
224.397778,200,1805.065174
222.435338,200,1805.461594
228.967149,200,1805.856869
224.329458,200,1806.221683
223.647037,200,1806.59972
229.368457,200,1806.995047
225.755082,200,1807.382305
226.485651,200,1811.70808
227.423658,200,1812.073274
228.567431,200,1812.490831
133.055721,200,1812.870969
229.213473,200,1813.312697
226.684783,200,1813.696117
133.491748,200,1814.110079
226.606091,200,1814.568037
219.86116,200,1814.945835
226.590716,200,1815.351833
178.152869,200,1819.58589
99.345329,200,1819.965087
227.483947,200,1820.356956
205.680441,200,1820.73582
226.612982,200,1821.121903
227.16657,200,1821.536502
222.309749,200,1821.92858
220.447213,200,1822.364239
226.624319,200,1822.912969
206.460114,200,1823.336501
182.010417,200,1823.686631
227.607874,200,1828.822927
195.751207,200,1829.188073
228.611157,200,1829.641795
222.258459,200,1830.038493
224.459654,200,1830.502745
224.567743,200,1830.923527
221.325383,200,1831.33344
227.633538,200,1831.69574
222.300796,200,1832.093046
222.41179,200,1832.489702
54.976122,200,1836.58255
226.821114,200,1836.990843
227.510319,200,1837.389101
228.513845,200,1839.431153
75.479338,200,1839.788792
224.226636,200,1840.184353
168.306445,200,1840.749383
66.015014,200,1841.173975
226.519267,200,1841.56598
226.5817,200,1841.962526
209.336386,200,1846.17144
217.89539,200,1846.626297
225.894022,200,1847.039689
228.388258,200,1847.460862
229.270877,200,1847.894889
166.961315,200,1848.348335
229.211463,200,1848.75468
104.352791,200,1849.1297
220.324728,200,1849.556355
209.330437,200,1849.92908
-62.857749,200,1854.861567
228.070303,200,1855.272437
223.951913,200,1855.682192
230.165184,200,1856.100583
214.024368,200,1856.499668
223.084413,200,1856.882379
228.622534,200,1857.291336
228.472334,200,1857.711035
224.274046,200,1858.157708
226.162825,200,1858.595491
229.483348,200,1859.023608
228.14134,200,1863.359141
218.367013,200,1863.788596
211.231484,200,1864.645443
222.416165,200,1865.116656
219.268204,200,1865.519704
224.344162,200,1865.889538
177.199775,200,1866.285147
113.634982,200,1866.681317
216.637275,200,1867.190373
226.165055,200,1867.596427
158.695595,200,1871.525041
173.040221,200,1871.912393
62.163201,200,1872.301986
216.436369,200,1872.673517
228.447254,200,1873.078661
222.500628,200,1873.482733
224.254713,200,1873.87813
95.082084,200,1874.267992
226.435426,200,1874.704533
226.250777,200,1875.078021
226.665672,200,1879.102451
34.143139,200,1879.470485
220.487175,200,1881.271806
161.602368,200,1881.657698
222.382534,200,1882.066889
223.758183,200,1882.621832
162.263541,200,1883.02467
225.369568,200,1883.398171
225.321736,200,1883.762994
227.480491,200,1884.137977
222.550975,200,1888.105557
169.573973,200,1888.518972
221.251102,200,1888.902671
226.414898,200,1889.292586
222.186368,200,1889.647292
228.730544,200,1890.02486
224.424153,200,1890.42335
222.732627,200,1890.804628
230.823738,200,1891.164009
226.356593,200,1891.566218
231.233338,200,1891.911704
230.458129,200,1895.875232
116.269325,200,1896.269396
230.260159,200,1896.657174
227.246462,200,1897.011335
223.927769,200,1897.424445
230.67406,200,1897.80667
225.606553,200,1898.187651
-62.859345,200,1898.585054
229.157144,200,1898.961139
228.137428,200,1899.345945
-77.903551,200,1903.286074
228.363699,200,1903.652017
225.77662,200,1904.025505
222.216201,200,1904.428871
203.143365,200,1904.801695
146.699589,200,1905.198308
-62.678463,200,1905.583114
170.817343,200,1905.972379
228.087122,200,1906.352378
226.562501,200,1906.757542
224.185983,200,1910.76878
224.427389,200,1911.144315
170.802897,200,1911.533786
230.070913,200,1911.896808
223.895401,200,1912.299773
229.069588,200,1912.682626
221.087401,200,1913.07466
224.958902,200,1913.460888
227.271297,200,1913.840474
231.024254,200,1914.220408
94.190333,200,1918.436261
220.319403,200,1920.42218
52.173899,200,1920.805701
209.158573,200,1921.298222
173.027329,200,1921.817731
118.879178,200,1922.220954
41.976484,200,1922.654856
228.283356,200,1923.07982
217.915537,200,1923.492644
186.466963,200,1923.870265
224.128779,200,1924.267552
224.300845,200,1928.277272
221.344906,200,1928.68566
228.343151,200,1929.062376
48.18261,200,1929.44525
227.661639,200,1929.863773
209.01244,200,1930.297483
226.728297,200,1930.70482
227.047053,200,1931.069671
222.164231,200,1931.523138
227.771972,200,1931.89213
227.475895,200,1936.902894
190.861513,200,1937.321343
222.158983,200,1937.743746
219.301446,200,1938.180771
227.526843,200,1938.642138
225.489603,200,1939.086877
221.913905,200,1939.619479
217.74454,200,1940.324457
226.163873,200,1940.795355
223.842901,200,1941.206199
225.831401,200,1945.495532
151.369992,200,1945.826833
221.931277,200,1946.17975
225.756006,200,1946.649492
229.867572,200,1947.051603
221.151518,200,1947.412038
225.472941,200,1947.760657
223.578041,200,1948.307381
225.988786,200,1948.70575
221.811682,200,1949.17003
222.134458,200,1953.549829
128.930094,200,1954.145649
227.515754,200,1954.505752
229.196526,200,1954.937471
223.625562,200,1955.345464
225.556205,200,1955.704379
227.524668,200,1956.043092
205.445827,200,1956.420996
225.686042,200,1956.776916
156.747383,200,1957.100952
174.857861,200,1959.434938
-76.149723,200,1963.59356
156.562818,200,1964.157194
47.905659,200,1964.653659
228.88955,200,1965.035548
229.428149,200,1965.460683
217.004858,200,1965.826728
174.556389,200,1966.238258
228.744646,200,1966.620451
225.046253,200,1966.940668
225.960031,200,1967.308619
229.619441,200,1971.096007
227.485426,200,1971.508179
224.870168,200,1971.923534
226.192964,200,1972.279352
227.903297,200,1972.628839
219.25872,200,1972.963464
219.061648,200,1973.369464
227.809355,200,1973.75501
229.482289,200,1974.146973
226.630261,200,1974.608188
221.316908,200,1978.822819
