#{"t_start": 1755526253.5834227, "env_id": "None"}
224.421366,200,1979.171815
228.046046,200,1979.529494
221.216757,200,1979.910327
226.504524,200,1980.347161
227.669746,200,1980.779701
-57.881959,200,1981.210085
227.724907,200,1981.568192
228.292261,200,1981.934116
178.436407,200,1982.282451
229.146794,200,1986.965674
208.872206,200,1987.578969
228.112925,200,1988.002392
210.490111,200,1988.439025
225.396988,200,1988.86368
227.207984,200,1989.280568
209.034938,200,1989.676621
206.495082,200,1990.133122
224.73947,200,1990.517083
224.938174,200,1990.893576
225.26578,200,1991.308031
217.162121,200,1995.332174
223.935623,200,1995.744771
225.585284,200,1996.142741
226.534553,200,1996.561654
227.04197,200,1996.93019
227.250605,200,1997.365581
219.540789,200,1997.728621
227.53456,200,1998.07311
227.737646,200,1999.828036
223.944913,200,2000.19834
222.768055,200,2004.627118
217.613109,200,2005.491091
221.629586,200,2005.871969
219.284736,200,2006.424593
223.142878,200,2006.892442
220.982348,200,2007.336612
218.669019,200,2007.730088
156.219096,200,2008.104568
223.908068,200,2008.461565
225.383431,200,2008.80528
226.091623,200,2012.802782
221.670473,200,2013.216659
219.544808,200,2013.622792
215.631822,200,2014.012301
223.564929,200,2014.467682
221.492291,200,2014.875246
215.404706,200,2015.213497
215.531594,200,2015.629037
221.749305,200,2016.002609
219.574829,200,2016.434159
219.547951,200,2020.576106
213.773414,200,2021.099529
204.900991,200,2021.655711
227.513959,200,2022.13968
205.29713,200,2022.580676
217.490464,200,2022.919468
228.459533,200,2023.302687
226.900472,200,2023.623646
211.548541,200,2024.00081
221.566109,200,2024.367031
225.580303,200,2028.02904
223.618869,200,2028.376617
221.247934,200,2028.689258
221.162152,200,2029.041538
223.380236,200,2029.400152
227.516289,200,2029.817918
222.913887,200,2030.221315
221.378458,200,2030.609984
225.454279,200,2031.007311
221.390044,200,2031.4018
219.625776,200,2031.815355
216.61548,200,2036.111068
227.444856,200,2036.557322
217.432426,200,2036.986186
217.26199,200,2037.447446
221.726515,200,2037.904087
227.668875,200,2038.320968
225.202215,200,2038.756971
225.702667,200,2040.63966
224.572729,200,2040.977617
223.527389,200,2041.378146
222.871437,200,2045.97969
224.5618,200,2046.448586
-51.254014,200,2046.894072
224.831776,200,2047.276713
-51.377599,200,2047.61874
210.674241,200,2048.014977
224.905503,200,2048.424244
222.625467,200,2048.83018
223.326081,200,2049.21898
223.481551,200,2049.615579
221.334041,200,2053.139362
225.498423,200,2053.510218
226.893224,200,2053.834882
226.930739,200,2054.150789
223.159864,200,2054.502861
220.964465,200,2054.856655
223.593392,200,2055.206941
223.061574,200,2055.543562
223.133831,200,2055.896286
210.956511,200,2056.203947
209.000849,200,2060.194864
225.415037,200,2060.581222
221.524401,200,2060.953716
229.241193,200,2061.427599
225.815146,200,2061.895631
223.09064,200,2062.255849
229.278708,200,2062.676747
223.470091,200,2063.027353
227.430414,200,2063.414956
224.981429,200,2063.807019
58.183306,200,2064.152997
218.850413,200,2069.029358
221.265461,200,2069.595488
217.240719,200,2070.1471
225.3066,200,2070.64869
225.314407,200,2071.150049
-61.289188,200,2071.648952
225.745581,200,2072.123172
225.350942,200,2072.595594
-51.223084,200,2073.080625
217.344959,200,2073.57589
220.776781,200,2078.479214
219.203638,200,2078.951532
221.04201,200,2079.401448
220.736895,200,2079.874625
225.653038,200,2080.370005
218.95845,200,2080.837092
219.138487,200,2083.064062
152.712359,200,2083.485252
223.190565,200,2083.970131
221.542869,200,2084.442561
217.440391,200,2089.449538
225.655058,200,2089.952288
227.697985,200,2090.40756
226.499452,200,2090.892079
223.476635,200,2091.435824
225.730341,200,2091.911435
225.253935,200,2092.433679
223.462894,200,2092.907903
223.034967,200,2093.420767
224.663367,200,2093.9311
225.321426,200,2098.919655
-59.355675,200,2099.374083
225.338945,200,2099.858493
224.641508,200,2100.360768
-63.770711,200,2100.83345
231.087919,200,2101.332236
215.471512,200,2101.820821
223.462581,200,2102.356191
228.505187,200,2102.833281
227.474959,200,2103.292869
221.437831,200,2103.79304
227.115079,200,2108.625943
228.965726,200,2109.087215
-55.478111,200,2109.533324
228.328222,200,2110.081602
229.018179,200,2111.642963
229.449148,200,2112.333165
226.633065,200,2112.912133
225.167603,200,2113.421243
225.327471,200,2113.914625
228.268264,200,2114.44266
227.353202,200,2119.057387
225.464418,200,2119.465945
225.450202,200,2119.888673
227.441636,200,2120.336248
227.479587,200,2120.760796
171.224317,200,2121.128067
224.503379,200,2121.591805
226.736353,200,2121.998328
227.251712,200,2122.438133
226.350494,200,2122.857817
226.703872,200,2126.877787
87.743536,200,2127.222996
226.483472,200,2127.630859
61.582622,200,2127.967837
224.701183,200,2128.370081
228.701796,200,2130.358992
63.556058,200,2130.735715
190.663147,200,2131.23667
225.603303,200,2131.899515
146.536406,200,2132.325134
227.598959,200,2136.346664
226.980169,200,2136.721568
229.657588,200,2137.083992
226.443214,200,2137.479772
123.908962,200,2137.828602
228.426098,200,2138.185692
227.486916,200,2138.570881
229.273471,200,2138.951699
225.62723,200,2139.375546
227.494265,200,2139.734508
229.262869,200,2140.108212
225.346762,200,2144.000712
225.784684,200,2144.418926
228.508732,200,2144.79143
228.256286,200,2145.154132
226.626111,200,2145.54065
227.616824,200,2145.896365
225.783877,200,2146.291877
227.638976,200,2146.694036
230.4286,200,2147.028689
228.571192,200,2147.378773
228.505326,200,2151.440529
227.413454,200,2151.792254
227.824663,200,2152.130967
221.535172,200,2152.521772
226.808918,200,2152.887859
226.586824,200,2153.319046
229.315378,200,2153.694204
224.581561,200,2154.133889
227.921564,200,2154.557597
226.668262,200,2154.913151
212.368918,200,2158.889678
150.362129,200,2159.340122
228.604449,200,2159.748135
226.690306,200,2160.168969
223.544157,200,2160.608171
135.797156,200,2161.010502
229.648786,200,2161.429901
227.420912,200,2161.918112
230.460411,200,2162.334885
230.588726,200,2162.699776
227.001381,200,2166.843386
227.570618,200,2167.345134
224.526638,200,2167.809363
225.602277,200,2168.353457
225.528711,200,2170.483566
224.397209,200,2171.023694
226.510749,200,2171.523414
81.806738,200,2171.989312
227.549957,200,2172.462283
-61.316971,200,2172.951
225.266236,200,2173.454197
223.430474,200,2179.425244
224.330639,200,2179.856587
228.625012,200,2180.409903
227.520973,200,2180.988925
228.566372,200,2181.433441
168.314628,200,2181.841128
228.512788,200,2182.244668
221.223553,200,2182.6474
226.563177,200,2183.011608
225.162877,200,2183.44977
129.578004,200,2188.563186
222.608519,200,2188.961247
225.369467,200,2189.365739
136.359626,200,2189.761667
227.267406,200,2190.13771
227.442253,200,2190.548902
162.658333,200,2190.923019
226.662843,200,2191.327141
225.468439,200,2191.720525
223.26736,200,2192.169911
104.084203,200,2196.394813
228.194689,200,2196.751362
227.18485,200,2197.144978
192.064491,200,2197.555393
227.315259,200,2197.91388
223.411059,200,2198.321158
223.395312,200,2198.697105
227.169585,200,2199.066129
221.191214,200,2199.469133
224.732141,200,2199.846693
126.367159,200,2203.730789
224.842257,200,2204.100861
227.338763,200,2204.562758
223.398525,200,2205.005927
88.219857,200,2205.473154
223.099817,200,2205.854457
66.701208,200,2206.254911
214.662408,200,2206.639741
227.270031,200,2206.993422
227.425825,200,2207.380898
225.262781,200,2207.757607
223.480771,200,2212.207262
223.438624,200,2212.636588
225.176218,200,2214.726703
224.603172,200,2215.112971
225.453433,200,2215.643056
189.802554,200,2216.089702
224.988759,200,2216.529199
225.045971,200,2216.920045
230.388852,200,2217.36855
227.419261,200,2217.76656
227.479709,200,2223.272917
225.142728,200,2223.667056
221.009389,200,2224.076692
225.134284,200,2224.568438
227.031994,200,2224.962717
223.34247,200,2225.465687
222.870384,200,2225.966807
223.052256,200,2226.477279
223.479533,200,2226.934092
223.461252,200,2227.624013
223.453431,200,2232.478505
224.874868,200,2232.932425
222.405373,200,2233.447846
-63.56217,200,2233.881097
221.06685,200,2234.33764
221.036402,200,2234.728236
226.492909,200,2235.161996
221.323126,200,2235.609421
225.396358,200,2236.027949
219.0221,200,2236.459203
-59.24502,200,2241.320772
224.983447,200,2241.705534
225.016113,200,2242.121613
226.941158,200,2242.568996
217.256182,200,2243.00569
222.762584,200,2243.518373
219.476656,200,2244.042779
224.954017,200,2244.492503
218.416712,200,2244.916312
223.356029,200,2245.380506
216.929485,200,2249.999542
225.31647,200,2250.482091
219.143474,200,2250.931862
219.125759,200,2251.409615
218.56718,200,2251.81277
219.102667,200,2252.246998
223.520942,200,2252.656672
220.75506,200,2253.113886
219.322485,200,2253.594887
218.832911,200,2254.081351
216.626622,200,2254.649854
216.899438,200,2258.792176
-64.656998,200,2260.726745
219.043589,200,2261.15699
221.039135,200,2261.617131
223.403664,200,2262.032364
221.063255,200,2262.48283
221.297888,200,2262.955751
225.51269,200,2263.415174
218.892691,200,2263.846488
218.926299,200,2264.271868
217.066635,200,2268.650554
220.901037,200,2269.109171
219.070765,200,2269.593032
219.018158,200,2270.01359
215.207696,200,2270.453844
221.183929,200,2270.914894
220.487373,200,2271.362129
221.248628,200,2271.812024
219.27424,200,2272.217899
218.892248,200,2272.658199
223.257813,200,2277.405473
223.081775,200,2277.840509
221.090065,200,2278.251864
218.829106,200,2278.659186
223.376877,200,2279.05749
220.999216,200,2279.524297
217.115479,200,2279.954807
221.421995,200,2280.371208
225.376312,200,2280.767432
218.599309,200,2281.131108
221.079805,200,2285.340609
221.051532,200,2285.753515
225.280031,200,2286.212676
224.416631,200,2286.739031
222.763625,200,2287.130659
220.885496,200,2287.537687
224.660462,200,2287.921319
223.058159,200,2288.484137
222.464978,200,2288.874053
222.396556,200,2289.285258
223.091463,200,2289.695176
223.0091,200,2293.972019
126.166248,200,2294.391102
221.206945,200,2294.853093
223.368187,200,2295.274008
223.254958,200,2295.677694
218.979258,200,2296.044633
216.902481,200,2296.472118
220.095187,200,2296.915606
227.480524,200,2297.365332
219.035524,200,2297.756949
222.802343,200,2303.59623
218.523447,200,2304.027289
216.858025,200,2304.505816
223.359774,200,2304.931836
225.206908,200,2305.355169
222.933534,200,2305.756838
220.921671,200,2306.148844
222.568493,200,2306.546117
224.615004,200,2306.913919
221.244544,200,2307.329759
222.966281,200,2311.62642
221.184288,200,2312.003114
225.181146,200,2312.425614
219.257169,200,2313.058662
222.713593,200,2313.540228
223.120051,200,2313.974792
222.713737,200,2314.432605
220.791192,200,2314.83037
221.340542,200,2315.243712
221.013616,200,2315.680509
53.971304,200,2321.474525
219.366917,200,2322.212345
223.354836,200,2322.778096
223.414215,200,2323.364788
223.184326,200,2323.866621
223.41319,200,2324.341364
221.291527,200,2324.734617
225.187926,200,2325.143697
221.532955,200,2325.554688
223.365046,200,2326.003092
225.203916,200,2326.424172
225.464555,200,2331.143868
221.182128,200,2331.6348
225.33606,200,2332.085927
220.82915,200,2332.511948
223.005372,200,2332.977705
222.526964,200,2333.378376
225.146611,200,2333.809243
223.122387,200,2334.187238
226.924604,200,2334.597035
226.76329,200,2335.004649
224.157331,200,2339.449132
225.282015,200,2339.875426
-60.206667,200,2340.32564
226.702089,200,2340.772167
220.889943,200,2341.205257
222.901538,200,2341.628798
96.779399,200,2342.037701
227.221265,200,2342.520965
222.635832,200,2342.952518
224.548747,200,2344.993409
227.133643,200,2349.361337
227.073507,200,2349.788377
49.784099,200,2350.258461
227.369799,200,2350.637121
224.825967,200,2351.026892
111.87559,200,2351.431671
221.053967,200,2351.806588
-60.148355,200,2352.196772
223.257869,200,2352.619605
220.974095,200,2352.984486
226.778921,200,2357.133562
220.736522,200,2357.573951
223.342622,200,2357.93769
222.848422,200,2358.36016
224.940376,200,2358.930773
227.144622,200,2359.375536
219.4042,200,2359.779058
218.834457,200,2360.197837
226.864497,200,2360.58497
225.253231,200,2360.960819
225.154571,200,2361.368364
223.351025,200,2365.66035
224.659675,200,2366.37914
223.107755,200,2367.034098
225.093059,200,2367.761855
223.019792,200,2368.161519
227.10635,200,2368.570439
222.531383,200,2368.992431
226.659663,200,2369.423626
225.076407,200,2369.810111
222.930163,200,2370.21518
225.165645,200,2374.819305
223.350115,200,2375.205673
223.080751,200,2375.59509
219.132206,200,2376.113672
223.32447,200,2376.654492
214.987947,200,2377.048175
225.221286,200,2377.467283
217.26407,200,2377.9499
225.531077,200,2378.421744
225.32698,200,2378.857121
227.4301,200,2383.2173
222.46557,200,2383.63452
219.232436,200,2384.071061
222.113393,200,2384.562858
224.464958,200,2385.033946
214.963421,200,2385.583106
225.445273,200,2386.10186
224.874621,200,2386.615204
220.230834,200,2388.946576
219.515346,200,2389.408429
217.279769,200,2393.857022
225.460023,200,2394.40771
215.12289,200,2394.852222
225.457126,200,2395.270839
223.285339,200,2395.721305
221.294778,200,2396.165586
222.31094,200,2396.605675
225.206346,200,2396.997351
221.289879,200,2397.403351
216.931497,200,2397.797217
223.082452,200,2398.190583
111.715959,200,2403.12989
225.15357,200,2403.521283
229.163372,200,2403.930915
226.447535,200,2404.32415
122.107695,200,2404.715824
229.059868,200,2405.119583
228.652728,200,2405.526531
229.095248,200,2405.906876
229.250148,200,2406.333017
225.220861,200,2406.745483
229.160324,200,2411.14122
115.750684,200,2411.558856
-53.168584,200,2411.973792
228.466291,200,2412.363755
227.384824,200,2412.772307
228.223762,200,2413.223324
226.428564,200,2413.704348
228.121753,200,2414.165909
227.380284,200,2414.841867
151.836653,200,2415.275717
229.034835,200,2420.278009
228.336007,200,2420.706759
225.402386,200,2421.153666
230.233068,200,2421.669569
229.240717,200,2422.129675
225.468469,200,2422.584571
225.437677,200,2422.976763
226.430196,200,2423.38962
226.666259,200,2423.775682
227.195411,200,2424.250292
222.847081,200,2428.325036
222.366217,200,2428.643309
228.180304,200,2428.966851
227.382675,200,2429.265311
212.389157,200,2429.533865
228.540058,200,2429.81816
229.463656,200,2430.105756
225.455069,200,2431.566427
226.972348,200,2431.96578
225.28473,200,2432.366142
226.965149,200,2432.765238
227.1538,200,2437.177846
229.293979,200,2437.606283
229.200125,200,2438.031298
225.06988,200,2438.43992
101.568788,200,2438.836061
224.903719,200,2439.2823
227.174509,200,2439.839815
231.248373,200,2440.260526
227.223841,200,2440.677869
228.317189,200,2441.06831
226.788149,200,2445.465942
227.153591,200,2445.898321
227.380242,200,2446.259324
225.325115,200,2446.684443
225.222299,200,2447.120938
224.549559,200,2447.56812
226.85018,200,2448.004132
226.053013,200,2448.39715
228.826685,200,2448.807468
226.904851,200,2449.251414
228.932983,200,2454.025753
225.120602,200,2454.392725
227.270582,200,2454.753636
187.90666,200,2455.116178
223.555002,200,2455.482934
229.204626,200,2455.813855
220.498215,200,2456.173023
229.571497,200,2456.5508
222.876149,200,2456.903116
229.325488,200,2457.262862
172.389334,200,2462.462363
181.919755,200,2462.804915
224.510507,200,2463.158921
204.700672,200,2463.542812
225.716392,200,2463.963533
225.647817,200,2464.41952
227.632637,200,2464.830863
224.696124,200,2465.20337
123.77072,200,2465.557954
223.400951,200,2465.874733
224.568092,200,2469.625517
223.574748,200,2469.993435
226.540788,200,2470.341341
196.390198,200,2470.670611
226.556685,200,2471.02153
228.739996,200,2471.38543
224.678462,200,2473.088223
224.530933,200,2473.431028
224.333156,200,2473.796197
228.684034,200,2474.139469
227.743502,200,2474.943936
206.475495,200,2479.174322
226.599663,200,2479.537168
192.315944,200,2479.891899
223.600013,200,2480.253413
222.787839,200,2480.603593
223.568247,200,2480.958831
145.894351,200,2481.327171
224.41768,200,2481.711626
225.988209,200,2482.081637
225.471271,200,2482.473863
222.438136,200,2486.432902
226.637327,200,2486.788545
225.023727,200,2487.288174
227.525525,200,2487.635693
224.518866,200,2488.243445
224.879931,200,2488.663654
225.143036,200,2489.090224
227.200828,200,2489.527002
227.339188,200,2489.956505
224.330978,200,2490.390162
221.521979,200,2494.406391
228.552207,200,2494.776938
224.457175,200,2495.115107
230.493301,200,2495.465932
230.434075,200,2495.835702
226.51104,200,2496.210377
231.060394,200,2496.611246
224.6212,200,2496.985235
226.691795,200,2497.363014
224.457051,200,2497.742159
221.316367,200,2501.655263
139.927156,200,2502.031791
226.458364,200,2502.447456
227.064995,200,2502.817653
229.04842,200,2503.202101
-74.463206,200,2503.572649
212.375112,200,2503.899621
154.068217,200,2504.261165
162.528698,200,2504.609495
226.597973,200,2504.987164
228.695513,200,2505.350737
222.802332,200,2509.18324
226.615382,200,2509.566181
228.645822,200,2509.952703
147.949514,200,2510.304714
229.540918,200,2512.014912
228.739623,200,2512.369713
227.491494,200,2512.751172
227.543997,200,2513.12986
228.290613,200,2513.520585
228.447934,200,2513.864071
230.628116,200,2517.763773
131.867301,200,2518.087956
229.169624,200,2518.432034
228.529393,200,2518.76938
228.658152,200,2519.13662
229.14544,200,2519.512181
229.109019,200,2519.891349
226.472104,200,2520.307269
227.387107,200,2520.644598
227.433042,200,2520.97561
177.814575,200,2524.941443
229.046326,200,2525.376447
228.638166,200,2525.765043
227.104888,200,2526.159207
226.545818,200,2526.54987
229.076329,200,2526.913741
226.731872,200,2527.288078
228.556227,200,2527.644884
228.710639,200,2528.035457
229.135423,200,2528.406575
231.017172,200,2532.36636
229.259643,200,2532.766533
228.310794,200,2533.128678
229.98286,200,2533.499889
229.249623,200,2533.877391
230.438636,200,2534.201505
226.520099,200,2534.571788
229.045868,200,2534.935985
229.344604,200,2535.2967
230.485825,200,2535.661107
167.840615,200,2535.997717
-73.204427,200,2539.91263
-62.612755,200,2540.243079
-59.900061,200,2540.586091
-82.731642,200,2540.908204
-81.819643,200,2541.232368
-60.10321,200,2541.584498
-73.988473,200,2541.906831
-39.053068,200,2542.241994
-50.530744,200,2542.601735
-54.796541,200,2542.962811
-78.671755,200,2546.839477
-75.085875,200,2547.161151
-86.737764,200,2547.5088
-74.02059,200,2549.292402
-77.424513,200,2549.638046
-84.98318,200,2549.971014
-54.358949,200,2550.510056
-71.874418,200,2550.919279
-56.017617,200,2551.315171
-65.698682,200,2551.660868
-83.540887,200,2555.525517
-77.764161,200,2555.895132
-81.342649,200,2556.234916
-74.650971,200,2556.596853
-77.217364,200,2556.95575
-60.625459,200,2557.273009
-74.70333,200,2557.606727
-95.420198,200,2557.940187
-67.621949,200,2558.260333
-88.802583,200,2558.613207
-57.789985,200,2562.219222
-76.012741,200,2562.57846
-62.617595,200,2562.923499
-64.016926,200,2563.262803
-103.427567,200,2563.603544
-84.096886,200,2563.929682
-55.170289,200,2564.323251
-79.560028,200,2564.678447
-78.733574,200,2564.993277
-100.351924,200,2565.303433
-60.770734,200,2565.624326
-94.660898,200,2569.299242
-79.010522,200,2569.657146
-51.696365,200,2569.993433
-87.137875,200,2570.331371
-83.49546,200,2570.646436
-59.642795,200,2570.992506
-62.838762,200,2571.358373
232.234216,200,2571.735732
-67.152848,200,2572.084736
-82.984553,200,2572.415398
-52.662599,200,2576.216331
-56.854647,200,2576.589876
-60.806276,200,2576.963743
-47.510783,200,2577.326458
-56.9362,200,2577.668317
230.439928,200,2578.048172
-57.638392,200,2578.427829
-62.916028,200,2578.798147
-50.721622,200,2579.209571
-43.731216,200,2579.580375
-65.170429,200,2583.291318
-53.836604,200,2583.648607
-60.720908,200,2585.63267
-79.925611,200,2585.971732
-63.038574,200,2586.371428
-64.461494,200,2586.766757
-61.843707,200,2587.138045
-57.625733,200,2587.494055
-61.18804,200,2587.853677
-79.541493,200,2588.180452
-80.310041,200,2591.901392
-52.954997,200,2592.243611
-49.687873,200,2592.607444
-53.580466,200,2592.949113
231.837728,200,2593.308617
-57.740343,200,2593.655773
-53.175967,200,2594.016871
-49.679446,200,2594.355255
228.928745,200,2594.694021
-51.77263,200,2595.062727
230.823219,200,2595.44553
124.450357,200,2599.188285
-45.76809,200,2599.567415
-55.263833,200,2599.88656
230.79323,200,2600.213339
-53.017936,200,2600.567519
230.58971,200,2600.941824
-54.926047,200,2601.322207
229.152672,200,2601.652105
229.246024,200,2602.026108
152.548181,200,2602.388204
70.368004,200,2606.146338
152.361514,200,2606.505395
229.090687,200,2606.877454
228.639455,200,2607.238564
227.113745,200,2607.636792
-50.115355,200,2607.996105
226.830554,200,2608.353332
229.033498,200,2608.695153
230.927904,200,2609.097197
-47.598162,200,2609.46105
30.136877,200,2613.233185
-51.451734,200,2613.583642
-60.563424,200,2613.945675
229.127745,200,2614.302626
-57.234358,200,2614.646608
-54.11883,200,2614.993599
229.018785,200,2615.37816
-59.212121,200,2615.703686
-51.745521,200,2616.02572
24.15586,200,2616.379104
-45.711943,200,2620.263956
230.535769,200,2622.009966
227.109843,200,2622.373628
228.389664,200,2622.825179
229.259438,200,2623.445588
231.244531,200,2623.85097
-33.995926,200,2624.213646
228.668563,200,2624.602649
231.159214,200,2624.928971
225.441816,200,2625.321979
158.429765,200,2625.666013
227.157201,200,2629.495694
227.460386,200,2629.902926
229.412744,200,2630.27781
229.290613,200,2630.674289
-5.944377,200,2631.033139
228.928557,200,2631.418052
229.105302,200,2631.795242
229.486051,200,2632.156651
229.312965,200,2632.525982
227.062817,200,2632.852433
229.28863,200,2636.909973
229.518837,200,2637.763782
144.350236,200,2638.353016
229.301221,200,2638.926725
229.509689,200,2639.299438
227.561406,200,2639.677109
208.358766,200,2640.044298
227.596646,200,2640.433858
174.552983,200,2640.783915
227.387173,200,2641.168818
164.449324,200,2645.235807
174.535384,200,2645.581851
227.159957,200,2645.960095
227.349882,200,2646.322177
178.452031,200,2646.667927
228.590902,200,2647.065191
227.421424,200,2647.426487
229.541757,200,2647.805604
229.321531,200,2648.173673
225.533072,200,2648.535651
225.410049,200,2652.49548
227.526631,200,2652.851614
229.142025,200,2653.19804
227.437746,200,2653.599014
227.015904,200,2653.956998
219.339275,200,2654.345709
229.132208,200,2654.693228
227.206324,200,2655.046764
227.619203,200,2655.43838
226.399562,200,2655.764812
225.597312,200,2661.301376
228.929204,200,2661.668525
225.327785,200,2662.019569
229.432699,200,2662.407795
227.259685,200,2662.790799
225.257236,200,2663.127048
227.42438,200,2663.524062
227.362817,200,2663.915419
227.441605,200,2664.298303
227.21468,200,2664.667792
229.087997,200,2665.042843
226.565128,200,2668.884126
230.138919,200,2669.240798
229.308451,200,2669.626078
120.030279,200,2669.98875
228.592135,200,2670.363539
229.432616,200,2670.735411
229.519035,200,2671.106934
229.141698,200,2671.485266
229.512685,200,2671.853092
230.445146,200,2672.201579
229.263066,200,2676.096512
227.539955,200,2676.46111
230.315366,200,2676.793389
230.315274,200,2677.130497
228.424634,200,2677.542667
228.786758,200,2677.88508
230.432342,200,2678.254325
227.603288,200,2678.760996
230.864977,200,2679.171564
229.701556,200,2679.579163
230.586589,200,2683.489195
230.67758,200,2683.829889
156.393545,200,2684.171261
229.523724,200,2684.547807
229.107083,200,2684.879225
229.427209,200,2685.243548
