#{"t_start": 1755526253.5834227, "env_id": "None"}
229.399824,200,2685.638261
198.508465,200,2686.000212
228.438605,200,2686.353721
228.427435,200,2686.726448
231.117983,200,2690.611928
230.467882,200,2690.942426
228.311643,200,2691.312898
228.885745,200,2691.647844
230.415785,200,2691.991322
229.658701,200,2692.35626
230.578411,200,2692.700485
226.634757,200,2693.029801
228.299135,200,2693.402713
231.150654,200,2695.041792
229.246459,200,2695.410725
228.582065,200,2699.457674
180.237954,200,2699.825572
-33.560799,200,2700.184543
226.834786,200,2700.558384
229.56896,200,2700.933903
229.171145,200,2701.314475
231.081627,200,2701.65099
230.595045,200,2702.022592
227.348902,200,2702.430103
220.021999,200,2702.762471
229.336535,200,2707.627537
230.77924,200,2708.115137
231.173281,200,2708.597349
230.393091,200,2709.017687
229.50215,200,2709.449624
231.211561,200,2709.813293
231.426094,200,2710.193698
228.290448,200,2710.543149
231.082922,200,2710.955402
229.237101,200,2711.375228
226.498527,200,2715.399308
229.651916,200,2715.733663
228.703307,200,2716.102687
228.626949,200,2716.514474
230.416921,200,2716.884276
228.814654,200,2717.246802
231.286583,200,2717.59628
228.629706,200,2717.98768
229.482759,200,2718.389729
229.306592,200,2718.746475
229.796309,200,2722.631429
219.281642,200,2722.956316
226.595225,200,2723.338629
229.497896,200,2723.713232
230.538936,200,2724.056301
168.353069,200,2724.434353
230.699941,200,2724.773738
229.414314,200,2725.107795
-17.495434,200,2725.459858
228.727778,200,2725.803151
229.367921,200,2726.137515
229.243502,200,2730.055771
229.450791,200,2730.420157
229.513341,200,2730.770662
227.610713,200,2731.120715
231.559928,200,2731.509172
227.503433,200,2731.844286
230.832312,200,2732.187746
228.398192,200,2733.953693
229.688625,200,2734.313831
229.401578,200,2734.655238
226.533051,200,2739.52892
-41.192041,200,2739.986809
144.077364,200,2740.473569
227.344128,200,2740.969697
230.602038,200,2741.457808
231.297766,200,2741.93075
229.321053,200,2742.377942
229.568634,200,2742.835077
-39.659758,200,2743.309644
230.54268,200,2743.78421
216.710703,200,2748.833407
229.481202,200,2749.338204
227.276643,200,2749.786944
230.384028,200,2750.260113
231.525097,200,2750.743524
217.239866,200,2751.201174
228.775733,200,2751.690091
228.829928,200,2752.164493
218.674402,200,2752.634629
75.64875,200,2753.121566
228.65463,200,2758.105627
221.53171,200,2758.572714
229.006274,200,2759.026456
227.201702,200,2759.478477
204.554164,200,2759.923158
230.603726,200,2760.39908
212.490484,200,2760.890046
225.490827,200,2761.317101
229.60993,200,2761.768537
229.073817,200,2762.209293
227.579078,200,2762.682718
229.231494,200,2767.76407
229.629183,200,2768.289545
206.215305,200,2768.834844
227.586325,200,2769.367444
227.594666,200,2769.827226
188.455981,200,2770.268051
229.550939,200,2770.738455
148.600464,200,2771.161248
229.156064,200,2771.663409
229.697299,200,2772.131094
172.687054,200,2777.428886
194.637021,200,2777.865305
211.50834,200,2778.331723
158.638447,200,2778.792464
227.490065,200,2779.296415
195.447298,200,2779.757304
211.642908,200,2782.420816
225.750805,200,2782.915124
217.540242,200,2783.368397
221.706764,200,2783.84609
225.446463,200,2789.286308
229.586208,200,2789.807342
227.427036,200,2790.2508
222.365587,200,2790.718019
146.521983,200,2791.203736
142.370675,200,2791.646533
130.467887,200,2792.223372
215.62243,200,2792.774876
227.358203,200,2793.345791
206.582012,200,2793.845456
172.465814,200,2798.828702
158.485945,200,2799.299259
217.600496,200,2799.744147
227.434292,200,2800.187533
226.893537,200,2800.649193
227.372039,200,2801.127948
223.438714,200,2801.564254
228.869521,200,2802.074327
227.51329,200,2802.537117
226.957635,200,2803.038218
134.39699,200,2803.494596
215.363211,200,2808.308329
226.657671,200,2808.7327
198.052031,200,2809.226356
227.235147,200,2809.72904
227.633761,200,2810.165367
226.579037,200,2810.658886
227.058623,200,2811.143843
227.333463,200,2811.600919
227.284141,200,2812.046007
225.43423,200,2812.502126
228.665109,200,2817.330436
154.140037,200,2817.793674
227.553546,200,2818.248222
116.025533,200,2818.69832
134.404677,200,2819.15457
219.56958,200,2819.665144
229.131799,200,2820.122354
158.458222,200,2820.576508
126.364355,200,2821.076007
166.469401,200,2821.507109
158.174855,200,2826.531253
170.396387,200,2826.994164
118.209909,200,2827.42326
227.507984,200,2827.867528
227.140338,200,2828.322331
121.950492,200,2830.515763
229.292204,200,2831.019662
229.099806,200,2831.555711
228.378955,200,2832.081974
227.565276,200,2832.558224
174.208325,200,2837.315124
231.236513,200,2837.76558
229.308358,200,2838.187603
225.423277,200,2838.64355
229.468561,200,2839.125947
229.229836,200,2839.589694
226.849925,200,2840.017642
227.192226,200,2840.4864
227.21638,200,2840.935292
227.154591,200,2841.379736
22.333683,200,2841.82817
209.466001,200,2846.533806
178.416449,200,2847.008941
196.114353,200,2847.485495
229.173121,200,2847.946803
227.160092,200,2848.417419
229.385834,200,2848.912785
229.151066,200,2849.375121
227.541394,200,2849.835667
228.758885,200,2850.285407
227.484973,200,2850.763511
230.424421,200,2855.826019
226.68235,200,2856.267758
-31.814291,200,2856.758688
188.325312,200,2857.208317
228.777576,200,2857.675978
223.635798,200,2858.087473
228.792628,200,2858.524963
229.146716,200,2858.969341
228.737977,200,2859.423398
223.353569,200,2859.868455
160.301186,200,2864.71888
225.631772,200,2865.168807
217.312515,200,2865.622288
210.564661,200,2866.097323
192.209486,200,2866.568965
200.486969,200,2867.027926
206.533643,200,2867.514414
205.365629,200,2867.932328
224.063202,200,2868.41406
228.854565,200,2868.846936
229.251828,200,2873.624578
229.42907,200,2874.087539
199.497813,200,2874.541755
227.362023,200,2874.977981
228.948234,200,2877.146984
221.411596,200,2877.633167
229.072367,200,2878.167158
223.425357,200,2878.689793
227.579623,200,2879.116936
229.006158,200,2879.569012
203.297193,200,2884.47673
228.961876,200,2884.916968
227.20871,200,2885.361634
227.432872,200,2886.010891
227.341344,200,2886.725535
-52.246576,200,2887.337342
227.014425,200,2887.816694
229.055308,200,2888.307423
229.245355,200,2888.816736
229.252088,200,2889.241918
227.012123,200,2889.736016
229.010258,200,2894.536096
228.772989,200,2894.969091
228.52524,200,2895.424819
134.059226,200,2895.844407
227.410147,200,2896.285557
229.277245,200,2896.706482
227.116312,200,2897.149151
225.289777,200,2897.6092
226.903405,200,2898.118584
229.290265,200,2898.547866
229.400348,200,2903.372271
229.336314,200,2903.811812
226.972462,200,2904.306832
229.323575,200,2904.726077
227.207595,200,2905.144753
227.334505,200,2905.58661
216.470818,200,2906.026546
227.591717,200,2906.52741
227.482213,200,2906.943101
229.320058,200,2907.406959
227.435851,200,2912.047315
227.440356,200,2912.496423
227.213464,200,2912.908568
229.457677,200,2913.345826
226.693191,200,2913.783797
168.443477,200,2914.284326
225.275833,200,2914.759028
160.63292,200,2915.230866
218.489397,200,2915.677997
223.157433,200,2916.167263
227.285968,200,2920.873436
182.214744,200,2921.309196
228.887467,200,2921.794634
228.898307,200,2924.002884
227.372148,200,2924.470235
226.75117,200,2924.963301
229.354319,200,2925.426386
228.583625,200,2925.867026
227.346227,200,2926.345155
229.356902,200,2926.805933
156.422965,200,2927.264859
228.492609,200,2932.133694
214.432867,200,2932.59278
227.162369,200,2933.032027
227.316293,200,2933.470001
227.079798,200,2933.936788
227.03209,200,2934.378091
226.862556,200,2934.826701
229.261244,200,2935.299049
229.521421,200,2935.735904
226.296481,200,2936.149522
228.421962,200,2940.881839
229.117372,200,2941.349009
228.858136,200,2941.783502
228.172415,200,2942.236513
150.580539,200,2942.687655
228.937182,200,2943.144967
228.473976,200,2943.579539
227.2732,200,2944.011975
144.692759,200,2944.509753
229.19634,200,2944.972652
229.038528,200,2949.740682
228.947165,200,2950.209274
-60.165547,200,2950.654748
228.825541,200,2951.099985
226.64284,200,2951.568233
229.106101,200,2952.001271
228.815343,200,2952.459277
132.546412,200,2952.869126
227.017911,200,2953.339162
229.124263,200,2953.787044
226.777596,200,2958.553119
229.284522,200,2959.00173
229.146339,200,2959.45371
-35.70448,200,2959.906898
200.232618,200,2960.333833
228.982915,200,2960.766145
228.930663,200,2961.206628
228.90091,200,2961.631188
176.462449,200,2962.098184
229.086844,200,2962.543085
116.589222,200,2963.019535
229.402991,200,2967.652294
210.187315,200,2969.877614
227.018554,200,2970.33897
220.835225,200,2970.781113
229.067183,200,2971.246045
227.402328,200,2971.691451
154.44066,200,2972.144049
229.360087,200,2972.582394
182.247336,200,2973.01822
226.922516,200,2973.45467
184.177148,200,2978.234421
212.51928,200,2978.6732
227.305039,200,2979.179595
229.245851,200,2979.645617
229.444543,200,2980.102752
229.196687,200,2980.549997
227.317286,200,2980.999681
227.189443,200,2981.443557
227.358349,200,2981.964562
227.302089,200,2982.455202
184.348218,200,2987.252485
216.554333,200,2987.74791
184.143916,200,2988.192505
206.399275,200,2988.633545
188.392187,200,2989.080502
229.368524,200,2989.496413
218.455965,200,2989.982323
229.402276,200,2990.423249
165.99384,200,2990.852253
229.219294,200,2991.296247
200.298449,200,2996.071283
228.142801,200,2996.492994
227.859838,200,2996.993465
206.325305,200,2997.473748
229.329295,200,2997.926714
74.52593,200,2998.394909
204.174381,200,2998.860863
228.342571,200,2999.28844
229.155187,200,2999.710312
229.196172,200,3000.143104
127.80261,200,3000.611556
228.430814,200,3005.358617
200.65083,200,3005.800057
229.422804,200,3006.2854
229.160859,200,3006.741917
200.386267,200,3007.204096
227.537994,200,3008.004531
228.195416,200,3009.776954
200.569847,200,3010.138592
192.260059,200,3010.407534
228.422282,200,3010.70578
229.378099,200,3014.426832
206.925213,200,3014.737783
227.374934,200,3015.040351
229.386938,200,3015.286018
158.839393,200,3015.521479
138.715141,200,3015.745507
229.188605,200,3015.960186
229.163379,200,3016.184782
228.473677,200,3016.410182
228.587324,200,3016.611796
228.365861,200,3019.07489
229.223885,200,3019.291288
188.475575,200,3019.524567
229.14103,200,3019.76959
-19.692537,200,3019.96809
229.277146,200,3020.199453
228.32537,200,3020.447537
231.414254,200,3020.699925
229.020205,200,3020.950521
8.498946,200,3021.162977
228.623306,200,3023.820434
228.52721,200,3024.060926
230.497034,200,3024.331766
229.268087,200,3024.593196
229.627307,200,3024.864059
228.379431,200,3025.104013
226.531453,200,3025.382016
228.691951,200,3025.60096
184.409577,200,3025.878772
228.405587,200,3026.149594
229.043358,200,3026.372174
226.466545,200,3028.973977
227.472685,200,3029.228884
228.752768,200,3029.510764
229.025833,200,3029.789031
228.124202,200,3030.007283
228.539045,200,3030.246374
207.571755,200,3030.494359
229.394944,200,3030.838866
227.639813,200,3031.07904
228.352444,200,3031.308751
228.550736,200,3034.874427
227.625167,200,3035.177023
227.357378,200,3035.45764
228.617327,200,3035.775829
146.229164,200,3036.042557
228.972589,200,3036.336476
228.490442,200,3036.638038
227.363835,200,3036.943551
229.418618,200,3037.231656
226.771356,200,3038.716123
227.482321,200,3042.299108
226.647531,200,3042.57673
226.75095,200,3042.86643
228.536131,200,3043.139425
226.557285,200,3043.428404
228.712125,200,3043.76008
174.393492,200,3044.06475
227.571803,200,3044.355567
227.313982,200,3044.628797
229.604648,200,3044.915544
227.382371,200,3048.141645
226.74817,200,3048.425346
227.61837,200,3048.738047
226.543305,200,3049.046641
226.301882,200,3049.35772
227.056237,200,3049.6594
226.790945,200,3049.931683
229.413698,200,3050.192589
229.349137,200,3050.496735
227.433044,200,3050.799918
229.543836,200,3051.072102
23.768013,200,3054.33399
229.419637,200,3054.59753
229.121535,200,3054.89796
229.47089,200,3055.190111
226.724281,200,3055.467719
227.557345,200,3055.766596
220.929743,200,3056.039706
228.453754,200,3056.30746
229.4543,200,3056.562926
228.493072,200,3056.854843
228.872309,200,3060.005827
218.481718,200,3060.255997
200.81376,200,3060.538477
226.649622,200,3060.842087
227.355092,200,3061.095298
227.905425,200,3061.34085
228.579548,200,3061.612789
216.898753,200,3061.901701
227.262611,200,3062.19541
227.592193,200,3062.455728
227.204766,200,3065.695428
227.449501,200,3066.018057
227.313157,200,3066.311563
227.622087,200,3066.597837
152.543498,200,3067.04276
227.488045,200,3067.459262
212.89592,200,3067.821179
228.992025,200,3068.678084
216.419409,200,3070.433287
227.640706,200,3070.733099
229.500554,200,3073.9434
-68.095691,200,3074.215989
228.865394,200,3074.461044
230.014307,200,3074.938519
226.64676,200,3075.311597
227.475772,200,3075.603088
228.648926,200,3075.930193
228.84602,200,3076.231856
-31.150955,200,3076.498416
229.732328,200,3076.766897
214.965849,200,3079.906349
227.24554,200,3080.210443
230.065469,200,3080.468586
227.404402,200,3080.751892
229.556333,200,3081.02407
229.598413,200,3081.289539
229.378194,200,3081.546044
227.793931,200,3081.875487
229.801681,200,3082.152847
220.852733,200,3082.402051
229.070684,200,3082.691726
210.872095,200,3085.700251
226.741577,200,3085.986514
226.687099,200,3086.280791
227.707716,200,3086.56274
206.455812,200,3086.851612
228.069666,200,3087.116279
229.682358,200,3087.549599
158.376982,200,3087.921433
229.097273,200,3088.222276
226.045345,200,3088.539422
226.93353,200,3091.718918
228.711455,200,3092.009274
226.654201,200,3092.318411
227.833646,200,3092.561095
227.785203,200,3092.854524
226.833739,200,3093.195091
228.987411,200,3093.499412
229.790604,200,3093.762522
218.820421,200,3094.027336
228.077761,200,3094.286988
227.604651,200,3097.445823
229.68197,200,3097.78136
229.827875,200,3098.122438
218.88695,200,3098.432052
225.001304,200,3098.756368
229.787704,200,3099.081182
227.111841,200,3099.389088
227.222373,200,3100.740757
227.542639,200,3101.013459
227.316954,200,3101.288946
226.923838,200,3105.085852
227.668605,200,3105.366457
227.873404,200,3105.655928
227.467521,200,3105.939094
-76.027947,200,3106.181149
229.634812,200,3106.490736
182.948517,200,3106.801653
227.506016,200,3107.048265
229.740058,200,3107.34504
200.702056,200,3107.650797
209.03456,200,3108.00942
227.879716,200,3111.321734
226.275913,200,3111.606405
124.128668,200,3111.88067
222.822894,200,3112.156832
226.744664,200,3112.447724
227.007305,200,3112.72941
152.366204,200,3113.048353
227.553324,200,3113.332297
229.469842,200,3113.629561
227.260237,200,3113.898437
227.738692,200,3116.98487
227.552276,200,3117.248623
227.440644,200,3117.513217
227.440462,200,3117.801923
229.380438,200,3118.073509
226.869869,200,3118.358874
225.222562,200,3118.610974
227.516064,200,3118.907591
196.493102,200,3119.167014
227.769648,200,3119.422872
228.558341,200,3122.569784
226.634983,200,3122.83481
226.769938,200,3123.079489
227.857028,200,3123.345147
227.192344,200,3123.62069
229.135156,200,3123.876605
172.455739,200,3124.131646
229.600915,200,3124.397478
227.668282,200,3124.670154
227.562657,200,3124.941435
226.368215,200,3128.078454
226.405461,200,3128.349039
226.692368,200,3128.616792
226.740771,200,3128.886988
229.603622,200,3129.146864
225.299677,200,3129.424931
226.734184,200,3130.660866
90.69024,200,3130.895765
227.556405,200,3131.141719
228.018728,200,3131.397654
227.097982,200,3131.824178
225.589621,200,3135.161404
227.512729,200,3135.414759
227.641963,200,3135.70793
226.432359,200,3135.983587
225.021734,200,3136.266753
226.51812,200,3136.566328
228.875961,200,3136.871761
218.683998,200,3137.166584
226.885966,200,3137.440395
229.444972,200,3137.719363
227.211475,200,3140.834848
229.606937,200,3141.09287
226.610455,200,3141.371473
227.472129,200,3141.647414
227.757515,200,3141.935776
227.46437,200,3142.199488
226.824091,200,3142.438557
228.99001,200,3142.719734
227.655112,200,3142.993513
226.885556,200,3143.24193
227.686898,200,3146.404149
225.804737,200,3146.682403
227.883773,200,3146.935512
227.625535,200,3147.209785
227.688807,200,3147.46861
227.45879,200,3147.752199
226.68266,200,3148.023868
227.062005,200,3148.311364
227.256757,200,3148.596715
227.506653,200,3148.875283
229.28092,200,3152.222113
226.869186,200,3152.567559
227.238647,200,3152.893201
227.668787,200,3153.174912
227.143957,200,3153.473578
76.730573,200,3153.769615
227.626945,200,3154.091728
227.580837,200,3154.37875
224.77013,200,3154.644316
227.622634,200,3154.910076
88.809323,200,3155.156561
229.339586,200,3158.212567
226.695634,200,3158.504903
225.586693,200,3158.830508
228.552949,200,3159.094745
227.686713,200,3161.160255
229.452261,200,3161.677366
227.052574,200,3162.101645
227.691616,200,3162.586258
227.597981,200,3163.091136
225.895793,200,3163.522573
224.879511,200,3168.193647
227.436794,200,3168.642691
204.850045,200,3168.984091
224.908073,200,3169.403103
225.440197,200,3169.742367
227.429997,200,3170.149574
225.627589,200,3170.789666
225.58334,200,3171.160587
227.406389,200,3171.513325
225.386093,200,3171.845251
227.897149,200,3175.033342
227.549766,200,3175.322894
227.195268,200,3175.636385
227.547518,200,3175.933029
-11.777121,200,3176.242487
228.856778,200,3176.479899
227.275811,200,3176.799204
227.983338,200,3177.05382
227.66285,200,3177.313206
227.223605,200,3177.583884
227.379849,200,3180.70446
225.837329,200,3181.009454
226.950191,200,3181.304865
226.727101,200,3181.554622
225.269482,200,3181.846394
227.176652,200,3182.107726
227.518347,200,3182.3829
225.784931,200,3182.693394
228.102055,200,3182.965227
229.643327,200,3183.255954
227.410442,200,3183.580448
227.938547,200,3187.583977
226.695417,200,3187.907442
225.472752,200,3188.186629
227.135731,200,3188.48819
224.741064,200,3188.848796
227.32507,200,3189.161453
225.278463,200,3189.437759
227.6327,200,3189.7595
227.41958,200,3190.052712
225.927483,200,3190.326328
227.443615,200,3193.748974
225.897757,200,3194.037181
225.492655,200,3194.334828
225.670203,200,3195.818028
225.427008,200,3196.1094
227.443665,200,3196.432461
227.848748,200,3196.98149
227.405424,200,3197.383434
225.715154,200,3197.709312
223.619142,200,3198.015492
227.449937,200,3201.438385
229.148307,200,3201.771045
227.279148,200,3202.080719
227.81014,200,3202.45893
226.713543,200,3202.856207
227.415251,200,3203.15605
227.663922,200,3203.499113
228.014719,200,3203.872315
229.756684,200,3204.193
227.731672,200,3204.545144
227.474481,200,3208.251062
225.763615,200,3208.533663
227.187297,200,3208.848656
229.340622,200,3209.148863
228.600183,200,3209.4286
227.906186,200,3209.714652
227.382574,200,3210.004644
180.600444,200,3210.304948
227.595542,200,3210.632889
227.264317,200,3210.992877
227.663367,200,3211.30739
229.216672,200,3215.791376
227.247683,200,3216.131264
229.425537,200,3216.489436
229.656468,200,3216.823748
225.596855,200,3217.171874
227.702237,200,3217.508155
227.572608,200,3217.846886
227.594982,200,3218.150432
227.548448,200,3218.431272
225.337126,200,3218.732816
227.678557,200,3223.819196
222.918818,200,3224.197721
227.657954,200,3224.588199
-64.176714,200,3225.003799
227.296998,200,3225.41814
227.783577,200,3225.834769
227.680772,200,3226.170929
227.270336,200,3226.466193
230.137007,200,3226.766081
227.890554,200,3227.033663
212.276234,200,3230.335366
227.984817,200,3230.626367
227.746509,200,3232.084365
227.583195,200,3232.386573
229.634277,200,3232.707801
228.904956,200,3233.157177
227.765597,200,3233.599982
227.68449,200,3233.976803
227.501638,200,3234.310788
229.47149,200,3234.630428
229.391073,200,3237.957777
225.702641,200,3238.236232
227.23877,200,3238.569225
227.345864,200,3238.913261
227.695849,200,3239.217427
227.603717,200,3239.520967
223.640263,200,3239.903224
225.788521,200,3240.230753
215.030466,200,3240.548884
227.845193,200,3240.875959
229.677114,200,3244.252944
224.870778,200,3244.549231
229.456689,200,3244.850389
227.086973,200,3245.133447
226.967929,200,3245.407735
225.436938,200,3245.728254
226.939014,200,3246.002291
229.266187,200,3246.324009
227.753576,200,3246.642263
227.518981,200,3246.955493
38.14534,200,3247.353045
227.892073,200,3251.556968
225.413204,200,3251.884719
-66.464006,200,3252.189231
229.562817,200,3252.484026
229.473569,200,3252.922541
225.478897,200,3253.256038
226.988839,200,3253.569201
227.074881,200,3253.862419
226.861205,200,3254.172883
227.818314,200,3254.482142
227.723217,200,3258.243633
227.467651,200,3258.541733
224.882647,200,3258.872806
227.565196,200,3259.145541
227.652419,200,3259.432647
227.598718,200,3259.729163
225.411177,200,3260.024015
229.787143,200,3260.319653
229.296057,200,3260.586875
227.813581,200,3260.892159
229.390643,200,3264.091305
227.531836,200,3265.488084
227.734078,200,3265.784712
225.81171,200,3266.0508
225.473963,200,3266.325051
225.612188,200,3266.821589
226.136903,200,3267.167119
228.021027,200,3267.439668
227.518419,200,3267.737103
225.366658,200,3268.016634
216.041585,200,3271.169336
229.660632,200,3271.441154
229.282158,200,3271.723298
227.167151,200,3272.018587
227.057088,200,3272.300459
227.471493,200,3272.558938
225.859065,200,3272.826499
227.699704,200,3273.098439
225.759981,200,3273.372997
227.380287,200,3273.667325
225.685386,200,3273.917937
227.770824,200,3277.128927
227.557219,200,3277.408337
229.646846,200,3277.706675
225.737204,200,3277.986226
227.894153,200,3278.275546
227.691924,200,3278.5711
227.93929,200,3278.861565
227.800559,200,3279.15261
225.612616,200,3279.448717
227.651229,200,3279.706718
227.22107,200,3282.884019
228.078637,200,3283.157167
227.605137,200,3283.43576
206.870193,200,3283.753684
227.805989,200,3284.032565
227.834342,200,3284.288474
227.672612,200,3284.575861
227.349691,200,3284.843347
228.194247,200,3285.108628
227.983089,200,3285.397245
227.640012,200,3288.755519
225.827394,200,3289.067848
229.481423,200,3289.37704
229.857457,200,3289.687753
229.727996,200,3290.040414
228.067295,200,3290.308984
225.255416,200,3290.639513
227.532157,200,3290.937728
228.237927,200,3291.230797
227.718489,200,3291.528475
225.530107,200,3296.061102
227.553019,200,3296.335082
227.511315,200,3296.610707
225.929299,200,3296.864941
227.79883,200,3297.13733
227.734299,200,3297.419363
176.819649,200,3297.692224
227.822178,200,3297.97267
227.663933,200,3298.252721
227.156084,200,3298.518894
225.217224,200,3298.77984
227.691289,200,3301.855992
226.837975,200,3302.149901
227.58344,200,3302.408276
227.495667,200,3302.687926
227.750554,200,3302.95692
229.565762,200,3303.227819
199.211226,200,3303.485671
227.260981,200,3303.783117
226.926373,200,3304.042616
227.507577,200,3304.304146
227.803166,200,3307.498884
227.740722,200,3307.838863
229.384016,200,3308.174565
229.606945,200,3308.499054
227.74312,200,3308.842013
228.006044,200,3309.132153
227.496489,200,3309.412405
227.424383,200,3309.722209
229.962958,200,3309.983167
225.919594,200,3310.256067
225.664861,200,3313.338454
227.50922,200,3313.615926
229.68041,200,3313.884535
21.533602,200,3314.154367
227.536656,200,3314.414119
227.684923,200,3314.687068
227.821684,200,3314.931617
227.787469,200,3315.199154
227.448789,200,3315.477505
227.420185,200,3315.748559
199.21725,200,3318.840354
225.182276,200,3319.139367
228.123453,200,3319.393723
227.777167,200,3319.673571
227.390578,200,3319.958662
227.364088,200,3320.240395
227.392979,200,3320.515758
229.674641,200,3320.834112
227.917224,200,3321.208376
223.035909,200,3322.643818
227.817359,200,3322.968743
